Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ciara,@annoying_cowbag,2024-11-06T10:48:41.000Z,False,US election 2024 live: Donald Trump defeats Kamala Harris to win historic second term as president | US elections 2024 | The Guardian,0,0,0,119,[],[],[],https://pbs.twimg.com/profile_images/1850106837842190336/3RZWNafd_bigger.jpg,https://x.com/annoying_cowbag/status/1854113669384138936,tweet_id:1854113669384138936
Daniel Lauren,@dannycteris13,2024-11-06T10:46:39.000Z,False,"tbh if I was to vote un the US elections.... I'd definitely go for Trump.Kamala Harris never stood up for her own principles and is a totally deceiving person. Donald Trump, maybe brash. narcissistic, egotistic, but has shown that he is what he is: a genuine and patriotic man",0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1476873110498385922/fh3vs1yO_bigger.jpg,https://x.com/dannycteris13/status/1854113160292352331,tweet_id:1854113160292352331
Kuldeep Devgan,@KuldeepDevgan1,2024-11-06T10:45:11.000Z,False,US elections result 2024 LIVE: Donald Trump poised to win presidency after wins in swing states https://mybs.in/2daQ6fO ..(IST1613hrs-06-11-2024): Congratulations Mr. Donal Trump for the victory ! Thanks to Mr. Joe Biden & Ms. Kamala Harris for a good & fair competition !,0,0,0,106,[],[],[],https://pbs.twimg.com/profile_images/1461993498689687555/p9ik9H_0_bigger.jpg,https://x.com/KuldeepDevgan1/status/1854112790270587007,tweet_id:1854112790270587007
study for civil services,@studyforcivils,2024-11-06T10:44:18.000Z,True,Donald Trump defeated vice President Kamala Harris to become the 47th president of the United States#USElection2024 #USAElections2024 #USA2024 #USAElections #USElections #usa #electionday2024 #Trump #No_Normalization#UPPCS_ROARO_ONESHIFT #currentaffairs,0,0,0,1K,"['#USElection2024', '#USAElections2024', '#USA2024', '#USAElections', '#USElections', '#usa', '#electionday2024', '#Trump', '#No_Normalization', '#UPPCS_ROARO_ONESHIFT', '#currentaffairs']",[],[],https://pbs.twimg.com/profile_images/541586860577787906/xPySEqS9_bigger.jpeg,https://x.com/studyforcivils/status/1854112567548907608,tweet_id:1854112567548907608
The LaSallian,@TheLaSallian,2024-11-06T10:40:09.000Z,False,"BREAKING: Republican candidate Donald Trump is projected to return to presidency in the United States after surpassing the required 270 electoral vote threshold in the 2024 US Elections, beating Democratic candidate and incumbent Vice President Kamala Harris. | via ",0,0,0,935,[],['@AP'],[],https://pbs.twimg.com/profile_images/1849139104367439872/BS5t1n_8_bigger.jpg,https://x.com/TheLaSallian/status/1854111524547346739,tweet_id:1854111524547346739
WION,@WIONews,2024-11-06T10:19:17.000Z,True,"#USElections |  Donald Trump narrows Kamala Harris' possible path to victory and  speak to Collins Chong Yew Keat, foreign affairs strategist, for more insights#USElection2024 #USElectionOnWION",0,0,0,2.1K,"['#USElections', '#USElection2024', '#USElectionOnWION']","['@esha_hanspal', '@eriknjoka']",[],https://pbs.twimg.com/profile_images/875597226747207681/0jkhMbbB_bigger.jpg,https://x.com/WIONews/status/1854106271139741997,tweet_id:1854106271139741997
Anjan,@NameisAnjan,2024-11-06T10:07:15.000Z,False,Republican Donald Trump won US elections against Democratic Kamala Harris & set to become President of the United States for the second time. Congratulations   . Congrats & Big applauseto  for his contributions in Trump's win.#Trump #ElonMusk,0,0,0,133,"['#Trump', '#ElonMusk']","['@realDonaldTrump', '@elonmusk']","['\\U0001f973', '\\U0001f942', '\\U0001f44f', '\\U0001f942']",https://pbs.twimg.com/profile_images/1797316782912610304/oCTk0tzK_bigger.jpg,https://x.com/NameisAnjan/status/1854103245284888729,tweet_id:1854103245284888729
WION,@WIONews,2024-11-06T10:05:13.000Z,True,"#USElections Result: Donald Trump and JD Vance deliver victory speeches, Kamala Harris yet to concede defeat and  speak to , political analyst, for more insights brings you the ground report#USElection2024 #USElectionOnWION",0,0,0,11K,"['#USElections', '#USElection2024', '#USElectionOnWION']","['@esha_hanspal', '@eriknjoka', '@nigelfletcher', '@sidhant']",[],https://pbs.twimg.com/profile_images/875597226747207681/0jkhMbbB_bigger.jpg,https://x.com/WIONews/status/1854102731126096201,tweet_id:1854102731126096201
ChrisRay Xălti,@UgWitness,2024-11-06T10:03:56.000Z,False,"US Elections 2024:
Former 45th President Donald Trump wins election to become the 47th President of the United States of America.
Vice President Kamala Harris lost by a small margin",0,0,0,222,[],[],[],https://pbs.twimg.com/profile_images/1847541598655037440/jBsxEqFS_bigger.jpg,https://x.com/UgWitness/status/1854102408558743817,tweet_id:1854102408558743817
Mango News,@Mango_News,2024-11-06T10:02:23.000Z,False,"#USPresidentialElection2024: Donald Trump has been elected as the 47th President of the United States, defeating Kamala Harris.#DonaldTrump #Trump #KamalaHarris #USElections2024 #ElectionResults #USElections #ElectionDay #USA2024 #MangoNews",0,0,0,374,"['#USPresidentialElection2024', '#DonaldTrump', '#Trump', '#KamalaHarris', '#USElections2024', '#ElectionResults', '#USElections', '#ElectionDay', '#USA2024', '#MangoNews']",[],[],https://pbs.twimg.com/profile_images/451667745759707136/a1QnbaZ7_bigger.jpeg,https://x.com/Mango_News/status/1854102019214315890,tweet_id:1854102019214315890
HowToTrade,@howtotrade_com,2024-11-06T10:01:57.000Z,True,"Wow! What an election race that was, and Donald Trump has all but sailed to victory. The US Dollar has surged as a result, and so have stocks! Is the #TrumpRally back on?#trump #harris #elections #election2024 #uselections #electionresultshttps://x.com/i/broadcasts/1zqKVYRYkLpxB…",0,0,0,293,"['#TrumpRally', '#trump', '#harris', '#elections', '#election2024', '#uselections', '#electionresults']",[],[],https://pbs.twimg.com/profile_images/1826577314420756480/c6C8ia5E_bigger.jpg,https://x.com/howtotrade_com/status/1854101908488671431,tweet_id:1854101908488671431
Al Bawaba News,@AlBawabaEnglish,2024-11-06T09:58:37.000Z,True,"Streamer xQc loses $700,000 after betting on Kamala Harris against Donald Trump in the 2024 US Elections.#xqc #DonaldTrump #KamalaHarris #HarrisWalz2004 #Trump2024Vance #USElection2024 #electionday2024",0,0,0,989,"['#xqc', '#DonaldTrump', '#KamalaHarris', '#HarrisWalz2004', '#Trump2024Vance', '#USElection2024', '#electionday2024']",[],[],https://pbs.twimg.com/profile_images/1584093983436931074/HD1lj4Ns_bigger.jpg,https://x.com/AlBawabaEnglish/status/1854101071360102733,tweet_id:1854101071360102733
OSRS Upcoming League Relic Leaks Tomorrow,@HanahBananaOSRS,2024-11-06T09:47:54.000Z,False,Zulu reportedly told his close friends that he will retire from streaming on Twitch and Kick if Donald Trump wins the election against Kamala Harris  what are your thoughts? #USElections #USPresidentialElection2024 #USAElections2024 #Trump2024 #KamalaHarris2024,0,0,0,1.2K,"['#USElections', '#USPresidentialElection2024', '#USAElections2024', '#Trump2024', '#KamalaHarris2024']",[],"['\\U0001f440', '\\U0001fac4']",https://pbs.twimg.com/profile_images/1846385082900078593/Yk2_HKom_bigger.jpg,https://x.com/HanahBananaOSRS/status/1854098374879818166,tweet_id:1854098374879818166
WION,@WIONews,2024-11-06T09:47:41.000Z,True,#USElections Result: Donald Trump claims victory over Kamala HarrisDonald Trump addresses supporters after early trends show the Republican candidate leading the presidential race#USElection2024 #USElectionOnWION,0,0,0,2.8K,"['#USElections', '#USElection2024', '#USElectionOnWION']",[],[],https://pbs.twimg.com/profile_images/875597226747207681/0jkhMbbB_bigger.jpg,https://x.com/WIONews/status/1854098319024480532,tweet_id:1854098319024480532
maybe Fedora,@anthony_fedora,2024-11-06T09:46:41.000Z,False,"The only reason Donald Trump won the US elections is because he ran against a woman. 
If Kamala Harris was a man, she would have won him, hands down.",0,0,0,538,[],[],[],https://pbs.twimg.com/profile_images/1665365147831894017/La2ViAXL_bigger.jpg,https://x.com/anthony_fedora/status/1854098067647021381,tweet_id:1854098067647021381
IndiaToday,@IndiaToday,2024-11-06T09:34:59.000Z,True,"Benchmark stock market indices surged sharply on Wednesday, following early-session volatility driven by uncertainty over the US elections. What began as a close race between Republican Donald Trump and Democrat Kamala Harris has now clearly tilted in favour of the former US",0,0,0,2.8K,[],[],[],https://pbs.twimg.com/profile_images/1395253672678809601/s-kiJ9xn_bigger.png,https://x.com/IndiaToday/status/1854095122931343600,tweet_id:1854095122931343600
Jaano Junction,@JaanoJunction,2024-11-06T09:34:50.000Z,False,#BREAKING: Donald Trump is making his comeback as the 47th President of the United States fending off a tough challenge from Democratic candidate Kamala Harris.#jaanojunction#donaldtrump #donaldjtrump #uselection #uselection2024 #uselections #kamalaharris #uspresident #usa,0,0,0,278,"['#BREAKING', '#jaanojunction', '#donaldtrump', '#donaldjtrump', '#uselection', '#uselection2024', '#uselections', '#kamalaharris', '#uspresident', '#usa']",[],[],https://pbs.twimg.com/profile_images/1554362469962829829/fCo8kIaW_bigger.jpg,https://x.com/JaanoJunction/status/1854095086440600067,tweet_id:1854095086440600067
The Citizen News,@TheCitizen_News,2024-11-06T09:05:29.000Z,True,"Donald #Trump has declared victory over Kamala #Harris in the 2024 US presidential #elections, as some of the world's top leaders send their congratulations.  #USElections #TheCitizenNewsClick below to read more ",0,0,0,801,"['#Trump', '#Harris', '#elections', '#USElections', '#TheCitizenNews']",[],"['\\U0001f5f3\\ufe0f', '\\u2b07\\ufe0f']",https://pbs.twimg.com/profile_images/1453323648203436038/rnFSzuME_bigger.jpg,https://x.com/TheCitizen_News/status/1854087701206610112,tweet_id:1854087701206610112
Global Stats and Info,@anj1718,2024-11-06T09:05:18.000Z,False,Republican Donald Trump won US elections against Democratic Kamala Harris & set to become President of the United States for the second time. Congratulations   . Congrats & Big applauseto  for his contributions in Trump's win.#Trump #ElonMusk,0,0,0,152,"['#Trump', '#ElonMusk']","['@realDonaldTrump', '@elonmusk']","['\\U0001f973', '\\U0001f942', '\\U0001f44f', '\\U0001f942']",https://pbs.twimg.com/profile_images/1846743479243702273/We8ovhus_bigger.jpg,https://x.com/anj1718/status/1854087652477222993,tweet_id:1854087652477222993
NewsDrum,@thenewsdrum,2024-11-06T08:59:55.000Z,True,"Donald Trump declares victory, cruising past Kamala Harris in tightly fought electionhttps://newsdrum.in/international/donald-trump-declares-victory-makes-forceful-comeback-7531096…#DonaldTrump #KamalaHarris #Republicans #USElections #PresidentialElection2024 #Democrats",0,0,0,124,"['#DonaldTrump', '#KamalaHarris', '#Republicans', '#USElections', '#PresidentialElection2024', '#Democrats']",[],[],https://pbs.twimg.com/profile_images/1496472811061518341/Ww_fjyJp_bigger.jpg,https://x.com/thenewsdrum/status/1854086297096437862,tweet_id:1854086297096437862
World Crisis Tracker,@WorldCrisi19621,2024-11-06T08:55:05.000Z,True,"Donald Trump extends his lead over Kamala Harris.Trump: 286 (with 69,042,000 votes)Kamala: 226 (with 64,337,376 votes)#USElection2024 #USAElections #USElections  #USElection #Elections #US #USA  #Trump #KamalaHarris #Kamala #Kamala4President #Trump2024",0,0,0,608,"['#USElection2024', '#USAElections', '#USElections', '#USElection', '#Elections', '#US', '#USA', '#Trump', '#KamalaHarris', '#Kamala', '#Kamala4President', '#Trump2024']",[],"['\\U0001f6a8', '\\U0001f6a8', '\\U0001f1fa\\U0001f1f2', '\\U0001f1fa\\U0001f1f2']",https://pbs.twimg.com/profile_images/1791799694441451520/FZIoI7pe_bigger.jpg,https://x.com/WorldCrisi19621/status/1854085080752202039,tweet_id:1854085080752202039
SITCHET-KANDA MEDIA,@SITCHETKANDA,2024-11-06T08:50:51.000Z,True,US Elections 2024 Poll Result LIVE updates: Democrats' Kamala Harris or Republican Donald Trump? Catch updates on US elections here #Breaking #2024PresidentialElection #Trump #DonaldTrump #Harris #KamalaHarris #Valg  #ValgiUSA #US #Winner #AndTheWinnerIs,0,0,0,320,"['#Breaking', '#2024PresidentialElection', '#Trump', '#DonaldTrump', '#Harris', '#KamalaHarris', '#Valg', '#ValgiUSA', '#US', '#Winner', '#AndTheWinnerIs']",[],[],https://pbs.twimg.com/profile_images/869128031058743296/DjuDk9Nx_bigger.jpg,https://x.com/SITCHETKANDA/status/1854084015642345494,tweet_id:1854084015642345494
राही (भावी व्याख्याता),@Riya_01123,2024-11-06T08:47:10.000Z,False,What mistakes did Kamala Harris make in the US elections due to which she had to face defeat?? And to whom would you like to give the credit for Donald Trump's victory??#Election2024 #Trump #Kamala #FightForAmerica  #USElection2024 #USAElection2024 https://x.com/Zaidiwaseem07/status/1854042982044844115/video/1…,0,0,0,102,"['#Election2024', '#Trump', '#Kamala', '#FightForAmerica', '#USElection2024', '#USAElection2024']",[],[],https://pbs.twimg.com/profile_images/1835921958711541760/tHKZEaFX_bigger.jpg,https://x.com/Riya_01123/status/1854083091884568692,tweet_id:1854083091884568692
simon mburu,@Simon_mburu1,2024-11-06T08:36:13.000Z,False,"US ELECTIONS: Donald Trump claims victory after Fox News projections; Republican candidate has 267 of 270 electoral votes needed to win, Kamala Harris has 214.",0,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1849128459571695616/_WOye2hK_bigger.jpg,https://x.com/Simon_mburu1/status/1854080333227913691,tweet_id:1854080333227913691
Shubh Epost,@shubh_epost,2024-11-06T08:30:37.000Z,False,2024 US elections: Exit polls in swing states reveal Kamala Harris has slight edge over Donald Trump - Times of India - Source Whatsapp Leftist Ecosystems University,0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1841350307038494720/UzxkFhi2_bigger.jpg,https://x.com/shubh_epost/status/1854078923883352127,tweet_id:1854078923883352127
One News,@OneNewsX,2024-11-06T08:28:13.000Z,False,"Donald Trump wins US Elections and set to return as the 47th president of the United States of America, after defeating Kamala Harris with record vote share.
For more: #donaldtrump #election2024 #KamalaHarris #uselection",0,0,0,286,"['#donaldtrump', '#election2024', '#KamalaHarris', '#uselection']",['@OneNewsX'],[],https://pbs.twimg.com/profile_images/1744412967376994304/achZZK7W_bigger.jpg,https://x.com/OneNewsX/status/1854078319152836946,tweet_id:1854078319152836946
Nation Africa,@NationAfrica,2024-11-06T08:19:01.000Z,True,"US ELECTIONS: Donald Trump claims victory after Fox News projections; Republican candidate has 267 of 270 electoral votes needed to win, Kamala Harris has 214. https://nation.africa/kenya/news/world/trump-claims-victory-fox-news-won-us-presidency-4813726…",0,0,0,16K,[],[],[],https://pbs.twimg.com/profile_images/1299964674147004416/nop9JfMt_bigger.jpg,https://x.com/NationAfrica/status/1854076005717061719,tweet_id:1854076005717061719
Realtor of Port Harcourt,@ekwuluoprecious,2024-11-06T08:15:59.000Z,False,"Okay so now everyone is giving hot teks about the US elections.

Everywhere on the timeline Donald Trump, Kamala Harris, etc.",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1787367986837258240/wd6K3csO_bigger.jpg,https://x.com/ekwuluoprecious/status/1854075240839590083,tweet_id:1854075240839590083
USA TODAY Sports,@todayUSAnewsLtd,2024-11-06T08:15:26.000Z,False,"US elections 2024 result LIVE: Trump to become next US president, Fox News calls the polls

Democrats' Kamala Harris or Republican Donald Trump? Catch updates on US elections here.#USElection2024  #VotedforTrump #Election2024 #ElectionDay #Vote2024",0,0,0,441,"['#USElection2024', '#VotedforTrump', '#Election2024', '#ElectionDay', '#Vote2024']",[],[],https://pbs.twimg.com/profile_images/1775474324625133568/omcOAryK_bigger.jpg,https://x.com/todayUSAnewsLtd/status/1854075105833603179,tweet_id:1854075105833603179
Proud Bharatiya (Nationalist),@ProudBharatiya6,2024-11-06T08:13:26.000Z,False,"It's victory of #DonaldTrump vs Biden, Harris, Obama, #GeorgeSoros, Clinton, Deep State, US Media.
Congratulations Donald Trump #DonaldTrumpPresident #USElection2024 #USAElection2024 #USElections2024 #USA2024 #USAElections #USAElections2024 #USElections #Trump #KamalaHarris",0,0,0,704,"['#DonaldTrump', '#GeorgeSoros', '#DonaldTrumpPresident', '#USElection2024', '#USAElection2024', '#USElections2024', '#USA2024', '#USAElections', '#USAElections2024', '#USElections', '#Trump', '#KamalaHarris']",[],[],https://pbs.twimg.com/profile_images/1755873172707012608/MtOJFd2W_bigger.jpg,https://x.com/ProudBharatiya6/status/1854074599694102572,tweet_id:1854074599694102572
AB KHAN,@legacybehindme,2024-11-06T08:12:04.000Z,False,"#US #Elections #Trump #USAElections TRUMP WON US ELECTIONS  PRESIDENT OF THE UNITED STATES OF AMERICADONALD TRUMP-97.0%WIN PREDICTION
& KAMALA HARRIS-3.4%",0,0,0,272,"['#US', '#Elections', '#Trump', '#USAElections']",[],[],https://pbs.twimg.com/profile_images/1841884819673804800/Xxa8v2R6_bigger.jpg,https://x.com/legacybehindme/status/1854074255668859137,tweet_id:1854074255668859137
Eternal Optimist #GNU Lead Us Matamela,@goitsexmaphutha,2024-11-06T08:07:44.000Z,False,"Democrats deserved to loose the US Elections. At least with Donald Trump,Americans know what to expect. With Kamala Harris it was going to be another 4 more years of mumbling and bumbling. The world will see a bit of stability and peace. It’s gonna be tough",0,0,0,58,[],[],['\\U0001f937\\U0001f3ff\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1847763258666528768/jIJ9ejWB_bigger.jpg,https://x.com/goitsexmaphutha/status/1854073165053341896,tweet_id:1854073165053341896
Brian Basson,@BassonBrain,2024-11-06T08:02:36.000Z,True, BREAKING: Donald Trump is going to be the next US President. Kamala Harris has conceded!  #Trump2024 #USElections #USAElections #USAElection2024 #USAElections #Elections #DonaldTrump #DonaldTrump2024,0,0,0,657,"['#Trump2024', '#USElections', '#USAElections', '#USAElection2024', '#USAElections', '#Elections', '#DonaldTrump', '#DonaldTrump2024']",[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1696783967876530176/XiuAbmXq_bigger.jpg,https://x.com/BassonBrain/status/1854071876105986240,tweet_id:1854071876105986240
Nemsa_Hatela_India,@NemsaHatela,2024-11-06T07:59:45.000Z,True,"Donald Trump openly opposed India and Kamala Harris of Indian origin.

Modi ji raised the slogan of Trump government this time in the US elections.

Modi devotees have made Trump their uncle and are supporting him and#KamlaHarris#DonaldTrump #USElection2024 #india",0,0,0,140,"['#KamlaHarris', '#DonaldTrump', '#USElection2024', '#india']",[],[],https://pbs.twimg.com/profile_images/1854242369786593281/Ac7gurmS_bigger.jpg,https://x.com/NemsaHatela/status/1854071155403247677,tweet_id:1854071155403247677
USA Today Sports Network,@usSportstoday,2024-11-06T07:58:49.000Z,False,"US elections 2024 result LIVE: Trump to become next US president, Fox News calls the polls

Democrats' Kamala Harris or Republican Donald Trump? Catch updates on US elections here.",0,0,0,247,[],[],[],https://pbs.twimg.com/profile_images/1787346160794869761/s43FgezZ_bigger.jpg,https://x.com/usSportstoday/status/1854070920761184658,tweet_id:1854070920761184658
USA TODAY Sports,@todayUSAnewsLtd,2024-11-06T07:58:46.000Z,False,"US elections 2024 result LIVE: Trump to become next US president, Fox News calls the polls

Democrats' Kamala Harris or Republican Donald Trump? Catch updates on US elections here.",0,0,0,243,[],[],[],https://pbs.twimg.com/profile_images/1775474324625133568/omcOAryK_bigger.jpg,https://x.com/todayUSAnewsLtd/status/1854070911017603455,tweet_id:1854070911017603455
TUSHAR SINGH SHAH,@Tusharsinghshah,2024-11-06T07:56:38.000Z,False,"Donald Trump wins US Elections and set to return as the 47th president of the United States of America, after defeating Kamala Harris with record vote share.#DonaldTrump #KamalaHarris #USA2024",0,0,0,323,"['#DonaldTrump', '#KamalaHarris', '#USA2024']",[],[],https://pbs.twimg.com/profile_images/1845462619240660993/nXuTrI17_bigger.jpg,https://x.com/Tusharsinghshah/status/1854070373941125323,tweet_id:1854070373941125323
Puja Sethi,@pujasethi11,2024-11-06T07:55:39.000Z,False,"#Trump makes a comeback.His victory speech makes a lot of promises.#USElections LIVE: Donald Trump claims victory against Harris, says 'will make America great again'",0,0,0,147,"['#Trump', '#USElections']",[],[],https://pbs.twimg.com/profile_images/1646883014759022593/LxYeYx6X_bigger.jpg,https://x.com/pujasethi11/status/1854070126712164558,tweet_id:1854070126712164558
Strategic Research Institute,@SRI_org,2024-11-06T07:54:38.000Z,True,"Republican candidate Donald Trump leads race, Democrat Kamala Harris trailing

Live Map of the updated results of US Elections#KamalaHarris #DonaldTrump #USElections",0,0,0,416,"['#KamalaHarris', '#DonaldTrump', '#USElections']",[],[],https://pbs.twimg.com/profile_images/1633398665598443523/qzRsKBGQ_bigger.jpg,https://x.com/SRI_org/status/1854069869676826991,tweet_id:1854069869676826991
Divyesh M Dabhi,@divyeshmdabhi,2024-11-06T07:52:59.000Z,False,"In US elections, Donald Trump secured 277 electoral votes against Kamala Harris 236. Trump will become 47th President of USA, it’s Historic victory for Donal Trump.#USElection2024 #USAElection2024 #Trump",0,0,0,494,"['#USElection2024', '#USAElection2024', '#Trump']",[],[],https://pbs.twimg.com/profile_images/1123119165781553152/xorX7gpX_bigger.png,https://x.com/divyeshmdabhi/status/1854069454486778037,tweet_id:1854069454486778037
Press Trust of India,@PTI_News,2024-11-06T07:52:17.000Z,True,"VIDEO | US Elections 2024: Donald Trump () addresses his supporters at election watch party in West Palm Beach, Florida.Donald Trump won Pennsylvania putting him just three electoral votes shy of defeating Kamala Harris to win the White House.",0,0,0,11K,[],['@realDonaldTrump'],[],https://pbs.twimg.com/profile_images/1618421776794677248/EYJex5NK_bigger.jpg,https://x.com/PTI_News/status/1854069279706206484,tweet_id:1854069279706206484
Baba Banaras™,@RealBababanaras,2024-11-06T07:47:21.000Z,True,"Current Situation after US Elections Results 

       Kamala Harris         Donald Trump",0,0,0,4.8K,[],[],[],https://pbs.twimg.com/profile_images/1572471890731765763/5bCAMxWo_bigger.jpg,https://x.com/RealBababanaras/status/1854068035868590115,tweet_id:1854068035868590115
Solis Global Partners (SGP),@sgp_partner,2024-11-06T07:47:10.000Z,False,"#BREAKING: Donald Trump wins presidential election, defeating Kamala Harris! Republicans regain control of US Senate. Trump: Winning the popular vote was very nice. There's a great feeling of love in this very large room.#Trump2024 #USElections #RepublicanWin",0,0,0,152,"['#BREAKING', '#Trump2024', '#USElections', '#RepublicanWin']",[],[],https://pbs.twimg.com/profile_images/1825652873499389953/bWu4DxRw_bigger.jpg,https://x.com/sgp_partner/status/1854067991979217215,tweet_id:1854067991979217215
KPK News,@KPKNewsKP,2024-11-06T07:46:25.000Z,True,Make American Great Again Donald trump  #DonaldTrump #KamalaHarris2024 #Pennsylvania #USAElection2024 #Trump2024 #USAElection2024 #USElections #Election2024 #electionday2024 #harris,0,0,0,175,"['#DonaldTrump', '#KamalaHarris2024', '#Pennsylvania', '#USAElection2024', '#Trump2024', '#USAElection2024', '#USElections', '#Election2024', '#electionday2024', '#harris']","['@realDonaldTrump', '@KamalaHarris']",[],https://pbs.twimg.com/profile_images/1787908417811607552/YTG0a8cy_bigger.jpg,https://x.com/KPKNewsKP/status/1854067801956241726,tweet_id:1854067801956241726
NEWSBLARE,@NewsblareMedia,2024-11-06T07:43:37.000Z,False,Counting has begun for the #USelections; US networks have projected that Donald Trump is winning 23 states and Kamala Harris 11. #uselections2024 #USElection #USANetwork #DonaldTrump #DONALDTRUMP2024 #KamalaHarris #kamalaharrisforpresident2024 #trending #trendingnews #virals,0,0,0,146,"['#USelections', '#uselections2024', '#USElection', '#USANetwork', '#DonaldTrump', '#DONALDTRUMP2024', '#KamalaHarris', '#kamalaharrisforpresident2024', '#trending', '#trendingnews', '#virals']",[],[],https://pbs.twimg.com/profile_images/1559595032419737602/0405Zzt-_bigger.jpg,https://x.com/NewsblareMedia/status/1854067096637800946,tweet_id:1854067096637800946
Melissa Chemam,@melissachemam,2024-11-06T07:42:20.000Z,False,"US elections 2024

Latest results 
44/51 states called (includes DC)
Electoral college votesKamala Harris 214 Donald Trump 267",0,0,0,264,[],[],[],https://pbs.twimg.com/profile_images/1649446579722485763/xJ_kcM73_bigger.jpg,https://x.com/melissachemam/status/1854066772237807805,tweet_id:1854066772237807805
Adesh Ajju,@AjjuAdesh,2024-11-06T07:40:37.000Z,True,Kamala harris lost at least 20% of the votes here when she decided to go off script Congratulations Donald Trump on being Elected as the 47th President of The United States of America #ElectionDay #USA2024#USAElection2024 #USElections#USPresidentialElection2024,0,0,0,1.3K,"['#ElectionDay', '#USA2024', '#USAElection2024', '#USElections', '#USPresidentialElection2024']",[],"['\\U0001f974', '\\U0001fae1']",https://pbs.twimg.com/profile_images/1794839076165623808/2PQi8L6Y_bigger.jpg,https://x.com/AjjuAdesh/status/1854066340371538131,tweet_id:1854066340371538131
Kiran Joshi ( Follow Back 100%) Live #Ukraine,@Kiranjoshi900,2024-11-06T07:37:25.000Z,False,"Donald Trump defeats Kamala Harris to become 47th president of the United States
Vice President Kamala Harris has just called Donald Trump to concede and congratulate him#ElectionDay #KamalaHarris #Kamala #Trump #Trump2024 #USElections2024 #USElections #USAElections #USElection",0,0,0,767,"['#ElectionDay', '#KamalaHarris', '#Kamala', '#Trump', '#Trump2024', '#USElections2024', '#USElections', '#USAElections', '#USElection']",[],[],https://pbs.twimg.com/profile_images/1632122323548663810/FZP-mb6B_bigger.jpg,https://x.com/Kiranjoshi900/status/1854065535543103796,tweet_id:1854065535543103796
Oman Observer,@OmanObserver,2024-11-06T07:37:15.000Z,True,"Washington - Republican former president Donald Trump closed in on a new term in the White House early Wednesday, just needing a handful of electoral votes to defeat Democratic Vice President Kamala Harris.... Read more on: #Oman #USElection2024 #USElections #USAElection2024",0,0,0,1K,"['#Oman', '#USElection2024', '#USElections', '#USAElection2024']",[],"['\\U0001f1f1\\U0001f1f7', '\\U0001f4f7']",https://pbs.twimg.com/profile_images/1617114629058039808/ApT7OvfN_bigger.jpg,https://x.com/OmanObserver/status/1854065495814648188,tweet_id:1854065495814648188
Ishita Mittra,@MittraIshita,2024-11-06T07:36:32.000Z,False,Donald Trump declares America is going to enter a golden age after winning the election against Kamala HarrisTrump thanks the people of swing states and his family members in his victory speech#uselections #USElection2024,0,0,0,165,"['#uselections', '#USElection2024']",[],[],https://pbs.twimg.com/profile_images/1693207419638386688/l93qx0Ec_bigger.jpg,https://x.com/MittraIshita/status/1854065314809458712,tweet_id:1854065314809458712
The Peninsula Qatar,@PeninsulaQatar,2024-11-06T07:35:32.000Z,True,"Donald Trump was on the verge of a decisive victory over Kamala Harris in the 2024 presidential election Wednesday, in what would be the most stunning comeback in US political history.#DonaldTrump #USElections",0,0,0,547,"['#DonaldTrump', '#USElections']",[],[],https://pbs.twimg.com/profile_images/1522981699843465220/bCI9h3xI_bigger.jpg,https://x.com/PeninsulaQatar/status/1854065063134740798,tweet_id:1854065063134740798
Dante Paule Maglaqui,@imdantemaglaqui,2024-11-06T07:35:06.000Z,False,LOOK: Former US President Donald Trump is leading in the ongoing US elections with 248 electoral votes against incumbent US Vice President Kamala Harris with 214.#USPresidentialElections2024 #KamalaHarris #DonaldTrump #highlightseveryone #highlights #everyone #followers,0,0,0,121,"['#USPresidentialElections2024', '#KamalaHarris', '#DonaldTrump', '#highlightseveryone', '#highlights', '#everyone', '#followers']",[],[],https://pbs.twimg.com/profile_images/1781246767205625856/SnWEHZVx_bigger.jpg,https://x.com/imdantemaglaqui/status/1854064954204402041,tweet_id:1854064954204402041
Himanshu,@Himansh14780622,2024-11-06T07:34:11.000Z,False,Congratulations to the victory of Donald Trump and being a 47th president of United States of america#TRUMP2024ToSaveAmerica#Election2024  #Trump #Trump2024 #KamalaHarris #USElections #Harris    #USElection2024 #USPresidentialElection2024,0,0,0,930,"['#TRUMP2024ToSaveAmerica', '#Election2024', '#Trump', '#Trump2024', '#KamalaHarris', '#USElections', '#Harris', '#USElection2024', '#USPresidentialElection2024']",[],[],https://pbs.twimg.com/profile_images/1847304003723681793/cwx2PjnK_bigger.jpg,https://x.com/Himansh14780622/status/1854064723232497970,tweet_id:1854064723232497970
