Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I8,leaning
Libertarian Party of Massachusetts (ULMA),@LPofMass,2024-11-22T00:42:53.000Z,True,"Oh , this is clearly reason to escalate the conflict by a de facto US declaration of war on Russia , via US technicians targeting US-made missiles from Ukraine into Russia .",0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1539019451005378560/wsowOFKV_bigger.jpg,https://x.com/LPofMass/status/1859759421112582403,tweet_id:1859759421112582403,0,0,0,0,0,0,0,0,1,0,0,0,0.19352099299430847,2.0,right
Blurry Steve,@TankieSlappa,2024-11-22T00:42:51.000Z,True,"And this is why the UK knows russia will not start a nuclear war , because we have the same Trident II missiles on our submarines too . And just 1 missile , from 1 sub , would glass Moscow .",0,0,0,104,[],[],[],https://pbs.twimg.com/profile_images/1628743009549385731/F_UgYIAO_bigger.png,https://x.com/TankieSlappa/status/1859759415613849694,tweet_id:1859759415613849694,0,0,0,0,0,0,0,0,1,0,0,0,0.1950392872095108,2.0,right
Elydia35,@elydia351,2024-11-22T00:42:50.000Z,False,The striking thing about bluesky is how it ' s populated mostly by people who consider themselves good righteous liberals but who are totally indifferent to the genocide they ' re paying for & Biden ' s dangerous escalation in the Ukraine war,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1831704179758243840/V0F4ezin_bigger.jpg,https://x.com/elydia351/status/1859759408034742297,tweet_id:1859759408034742297,0,0,0,0,0,0,0,0,1,0,0,0,0.18926554918289185,2.0,right
Brian Gibson,@leadpastor,2024-11-22T00:42:49.000Z,True,Prophecy from 9/10 / 24 concerning missiles between Russia & US and war !,0,0,0,260,[],[],[],https://pbs.twimg.com/profile_images/1654380862790684676/EXiUeyIZ_bigger.jpg,https://x.com/leadpastor/status/1859759405660598611,tweet_id:1859759405660598611,0,0,0,0,0,0,0,0,1,0,0,0,0.19276447594165802,1.0,centre
Sheldon Scott Lilley,@1980sheldon,2024-11-22T00:42:46.000Z,False,So you ' re saying Russia is allowed to start a war anywhere with no repercussions . Riiiight .,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/601224464924213248/ew7Cf-0n_bigger.jpg,https://x.com/1980sheldon/status/1859759391974752565,tweet_id:1859759391974752565,0,0,0,0,0,0,0,0,1,0,0,0,0.19448323547840118,2.0,right
James Aitkenhead,@MrPeeled,2024-11-22T00:42:45.000Z,False,Russia started this war . They are the ones denying peace a chance .,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1812099273514754048/w5NxgDZX_bigger.jpg,https://x.com/MrPeeled/status/1859759390443831628,tweet_id:1859759390443831628,0,0,0,0,0,0,0,0,1,0,0,0,0.19445478916168213,2.0,right
Exeveyjo,@Exeveyjo,2024-11-22T00:42:40.000Z,True,"Of course putie should receive the death penalty , he IS a rotten war criminal killing innocent Ukraine people . This is not normal , this is freaking nuts . He is a killing madman who tries to act innocent !",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1787101404336619520/j7IJpQro_bigger.jpg,https://x.com/Exeveyjo/status/1859759367945658829,tweet_id:1859759367945658829,0,0,0,0,0,0,0,0,1,0,0,0,0.19620837271213531,2.0,right
Katherine Brodsky,@mysteriouskat,2024-11-22T00:42:38.000Z,True,"I do n't get why when Russia does it , it ' s not called escalation , but when Ukraine gets better weapons to defend itself with ... then it ' s escalation . WAR / the invasion of Ukraine was the ultimate escalation .",0,0,0,238,[],[],[],https://pbs.twimg.com/profile_images/1804749016435179520/-LK44cTF_bigger.jpg,https://x.com/mysteriouskat/status/1859759357296246922,tweet_id:1859759357296246922,0,0,0,0,0,0,0,0,1,0,0,0,0.19708912074565887,2.0,right
Rosemarie Faith Ulven,@RomeeUlven,2024-11-22T00:42:33.000Z,False,"Putin supplying weapons to Iran to use in Gaza to continually attack Israel is a result of his ukr loss.ICC issued an arrest warrant for Putin for startin the war with Ukraine , yet ICC did not issue arrest warrants for those complying with Putin for causing Israel to defend itself",0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1598854422003687426/Tc7yJ-fp_bigger.jpg,https://x.com/RomeeUlven/status/1859759338619011267,tweet_id:1859759338619011267,0,0,0,0,0,0,0,0,1,0,0,0,0.19392086565494537,2.0,right
Jordan Fields,@JordanXRP1985,2024-11-22T00:42:30.000Z,True,I ' m glad to hear that . I have friends who live in the United Kingdom . I definitely do n't want to see a war with the United Kingdom and Russia . War is a no win situation for anyone .,0,0,0,57,[],[],"['\\U0001f1f7\\U0001f1fa', '\\U0001f91d', '\\U0001f1ec\\U0001f1e7']",https://pbs.twimg.com/profile_images/1648473796792455168/RASFkigD_bigger.jpg,https://x.com/JordanXRP1985/status/1859759327411831156,tweet_id:1859759327411831156,0,0,0,0,0,0,0,0,1,0,0,0,0.1957983374595642,2.0,right
MAGA War Dogs,@DogsOfWarUSA,2024-11-22T00:42:30.000Z,True,"Yes , the IRS is crooked ... pay them to large of percentages for what we worked hard to earn so they can send it to Ukraine and house illegals .",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1854549629485957137/qerrMY9G_bigger.jpg,https://x.com/DogsOfWarUSA/status/1859759325587320999,tweet_id:1859759325587320999,0,0,0,1,0,0,0,1,0,0,0,0,0.15346677601337433,,
Lora Holland,@lor66301,2024-11-22T00:42:27.000Z,True,Please Cut it . This is not our WAR . This is between Ukraine and Russia . WE need to stay the f @USER out of it .,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1832592149956747264/zUEBxvjI_bigger.jpg,https://x.com/lor66301/status/1859759312836702366,tweet_id:1859759312836702366,0,0,0,0,0,0,0,0,1,0,0,0,0.1933993250131607,2.0,right
Mark Heliocent,@jelledrook,2024-11-22T00:42:26.000Z,False,"And she has resolutely vowed to continue the proxy war in the Ukraine even though Kiev is rapidly losing its army , and this means that to continue this war will require either our troops or NATO ' s , and that will constitute an extremely dangerous escalation .",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1744199547457249280/NWPsG4rl_bigger.jpg,https://x.com/jelledrook/status/1859759310278127897,tweet_id:1859759310278127897,0,0,0,0,0,0,0,0,1,0,0,0,0.19564267992973328,2.0,right
JohnVDenley,@johnvdenley,2024-11-22T00:42:20.000Z,False,"And if Ukraine had been able to join NATO before they were invaded , then they would not have been invaded . The trouble is that when Ukrainians voted to kick out the Russian stooge Yanukovych , Russia stole Crimea and started a ' civil war ' in the East which prevented that option !",0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1664711509639933952/XXAEJWuh_bigger.jpg,https://x.com/johnvdenley/status/1859759285552779563,tweet_id:1859759285552779563,0,0,0,0,0,0,0,0,1,0,0,0,0.18791812658309937,2.0,right
John Cremeans USA,@JohnCremeansUSA,2024-11-22T00:42:19.000Z,True,"BREAKING : Ukraine Attacks Russia ! It ' s being reported there are massive explosions in Krasnodar , Russia after NATO backed Ukrainian forces strike with US and UK missiles . According to Ukraine ' s former top general , Valery Zaluzhny he says that World War 3 has officially begun .",0,0,0,480,[],[],['\\U0001f6a8'],https://pbs.twimg.com/profile_images/1548138278842355714/GyM6UEgQ_bigger.jpg,https://x.com/JohnCremeansUSA/status/1859759278275559689,tweet_id:1859759278275559689,0,0,0,0,0,0,0,0,1,0,0,0,0.1972649246454239,1.0,centre
Sunil,@suas103,2024-11-22T00:42:18.000Z,False,"This man is Anti - Human , Must condemn including the #USA . Recent - Allowing war in Russia , killing millions in Bangladesh , trying to create panic in the world . USA is going to be non - important nation in the next decade due to such unhuman acts @USER",0,0,0,37,['#USA'],[],[],https://pbs.twimg.com/profile_images/1809200954832777217/zpPJtUeB_bigger.jpg,https://x.com/suas103/status/1859759276862185896,tweet_id:1859759276862185896,0,0,0,0,0,0,0,0,1,0,0,0,0.19326236844062805,2.0,right
Suzanne Dunn,@Suzannedunnexp,2024-11-22T00:42:18.000Z,False,Yes . End the war NOW . Save lives . That is standing with Ukraine .,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1587022167597879296/jnLFL6sH_bigger.jpg,https://x.com/Suzannedunnexp/status/1859759275285057670,tweet_id:1859759275285057670,0,0,0,0,0,0,0,0,1,0,0,0,0.19637653231620789,2.0,right
OG Roland Rat,@OGRolandRat,2024-11-22T00:42:10.000Z,True,"Starmer is already at net - 44 % approval rating . This was before he declared war on the kulaks , before he tried to provoke nuclear war with Russia , and before he announced he ' s sold the country out to Blackrock . How low can he go ?",0,0,0,756,[],[],[],https://pbs.twimg.com/profile_images/1771467107915448321/IXQkLUsF_bigger.jpg,https://x.com/OGRolandRat/status/1859759240606540178,tweet_id:1859759240606540178,0,0,0,0,0,0,0,0,1,0,0,0,0.18339256942272186,2.0,right
Exeveyjo,@Exeveyjo,2024-11-22T00:42:09.000Z,True,"Of course putie should receive the death penalty , he IS a rotten war criminal killing innocent Ukraine people . This is not normal , this is freaking nuts . He is a killing madman who tries to act innocent !",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1787101404336619520/j7IJpQro_bigger.jpg,https://x.com/Exeveyjo/status/1859759236663922893,tweet_id:1859759236663922893,0,0,0,0,0,0,0,0,1,0,0,0,0.19620837271213531,2.0,right
Ed,@Ed7722937876469,2024-11-22T00:42:02.000Z,False,War mongers with no clue spouting this nonsense that Putin will invade all of Europe after Ukraine . Absolute tosh just like WMDs talk . Putin knows he can't invade a NATO country and win so would be nuclear suicide . The only way the conflict expands is if NATO does it,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1789991230849380352/ozPxwtjV_bigger.jpg,https://x.com/Ed7722937876469/status/1859759208608248116,tweet_id:1859759208608248116,0,0,0,0,0,0,0,0,1,0,0,0,0.19511893391609192,2.0,right
Thomas,@ThomasJCee,2024-11-22T00:42:01.000Z,True,"You are proving the point of my post . I ' m ticked at RINOs right now , I ' m ticked at the Ukraine war right now , but all people can say us "" joooooooozzzz ! "" It ' s weird man , it ' s weird ...",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1252608495280459776/L7EJCkaS_bigger.jpg,https://x.com/ThomasJCee/status/1859759203856023916,tweet_id:1859759203856023916,0,0,0,0,0,0,0,0,1,0,0,0,0.1936982274055481,2.0,right
Saji Abraham,@SajiAbraham_,2024-11-22T00:42:00.000Z,False,"The west ' s reckless escalation of the war in Ukraine will cause more suffering , for no strategic gain | Simon Jenkins",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1491290916266848262/HtY1364b_bigger.jpg,https://x.com/SajiAbraham_/status/1859759200978731153,tweet_id:1859759200978731153,0,0,0,0,0,0,0,0,1,0,0,0,0.18738602101802826,2.0,right
TwoScoopDon,@TwoScoopDon,2024-11-22T00:41:59.000Z,False,"All Dev wants to do is use this war to stand on a soapbox and scream "" le putin & le russia le bad ! "" for social brownie points . Acknowledging that the war is already lost and negotiations need to happen to prevent death , even if the bad guy "" wins "" , will rob him of his high horse .",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1830833455430803457/nNd9jQA6_bigger.jpg,https://x.com/TwoScoopDon/status/1859759193533911087,tweet_id:1859759193533911087,0,0,0,0,0,0,0,0,1,0,0,0,0.18745754659175873,2.0,right
Richard Norfolk,@Richard_Norfolk,2024-11-22T00:41:54.000Z,False,"Starmer ' s on his own . Clearly under US directive & legal guidance , but he ' s not allowed to commit an act of war , without a parliamentary vote of consent and he ' s gone way beyond his election manifesto , as NATO have n't been taking pot shots at Russia to provoke response like this .",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1526259051713249282/Wqi5rbPt_bigger.jpg,https://x.com/Richard_Norfolk/status/1859759172776231110,tweet_id:1859759172776231110,0,0,0,0,0,0,0,1,1,0,0,0,0.18295107781887054,2.0,right
Single Gear Bike Cult,@bike_cult62,2024-11-22T00:41:52.000Z,False,This fcking useless walloper Has just taken noodled UK To daftcon 10 on the war scale With Russia Which tells us the Uk economy is fcked ... He ' s done a deal with the weapons lobby,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1683200691223818240/gmLX-Ln-_bigger.jpg,https://x.com/bike_cult62/status/1859759167843840243,tweet_id:1859759167843840243,0,0,0,0,0,0,0,1,1,0,0,0,0.13577650487422943,2.0,right
アブドゥルアジズ・モハメッド,@baghlani92,2024-11-22T00:41:50.000Z,False,"The message is clear , but the terrorist Zelensky does not care about Ukraine or the lives of the Ukrainians . All that matters to him at this moment is collecting the largest amount of American dollars and not stopping the war for the benefit of American arms companies .",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1839999092807659520/zhcPjCy7_bigger.jpg,https://x.com/baghlani92/status/1859759157290860948,tweet_id:1859759157290860948,0,0,0,0,0,0,0,0,1,0,0,0,0.19506590068340302,2.0,right
Marshall Ronald,@campingbozo,2024-11-22T00:41:43.000Z,True,"And invading Ukrain had nothing to do with it ? If Russia leaves Ukrain , the war is over . He expects the world to forget that this is there mess .",0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1850651965887221760/oOzbJPWW_bigger.jpg,https://x.com/campingbozo/status/1859759126701801852,tweet_id:1859759126701801852,0,0,0,0,0,0,0,0,1,0,0,0,0.19696861505508423,2.0,right
Jim,@TheJ2BFund,2024-11-22T00:41:38.000Z,False,"Are you talking about the Satanic Judean ' s holocaust on Russia , before they declared war on then carried out their holocaust on Germany , using their U . S . & otherwise proxies , or their holocaust on China they helped Mao carry out , or their holocaust on Vietnam / Cambodia ?",0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1478781683868471297/rvaaoaXS_bigger.jpg,https://x.com/TheJ2BFund/status/1859759107970089011,tweet_id:1859759107970089011,0,0,0,0,0,0,0,0,1,0,0,0,0.188954159617424,2.0,right
Jarrod Watt,@Jay_Watt,2024-11-22T00:41:34.000Z,False,"How #HongKong and mainland #China are supplying Russia with weaponised drones for its war on Ukraine : "" Some of these Chinese and Hong Kong entities are listed in customs databases not only as sellers but also as manufacturers of the sold products """,0,0,0,82,"['#HongKong', '#China']",[],[],https://pbs.twimg.com/profile_images/1566979709862383617/_75Nx9LZ_bigger.jpg,https://x.com/Jay_Watt/status/1859759089242472544,tweet_id:1859759089242472544,0,0,0,0,0,0,0,1,1,0,0,0,0.15335246920585632,1.0,centre
"Michael ""Rassah"" Tozoni ₿",@Rassah,2024-11-22T00:41:31.000Z,False,"It was the missile that failed and broke up , and the other one that showed they have almost no targeting control . Luckily since Russia escalated the war and provoked Ukraine with these ICBMs , Ukraine responded",0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1634304088744632324/AuHNLzhV_bigger.jpg,https://x.com/Rassah/status/1859759076076580945,tweet_id:1859759076076580945,0,0,0,0,0,0,0,0,1,0,0,0,0.19582106173038483,1.0,centre
Thu N.,@ThuN65082629,2024-11-22T00:41:29.000Z,False,BREAKING : Russia has declared that the United Kingdom is now directly involved in a war with Russia .,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1333248218130509824/PoLpy8j6_bigger.jpg,https://x.com/ThuN65082629/status/1859759068250018087,tweet_id:1859759068250018087,0,0,0,0,0,0,0,0,1,0,0,0,0.19466006755828857,1.0,centre
Crack Some Jokes,@CrackSomeJokes,2024-11-22T00:41:27.000Z,False,"I do n't know if Russia wants to just take the east of Ukraine , if you watch his full speech when he first declared the war it sounded like he wanted the east and a pro-Russian government for all of Ukraine that would fully ensure NATO does n't influence them",0,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/836365005377454080/IR-uC-gg_bigger.jpg,https://x.com/CrackSomeJokes/status/1859759060771619188,tweet_id:1859759060771619188,0,0,0,0,0,0,0,0,1,0,0,0,0.1925584226846695,1.0,centre
Credo,@khaldrogo31769,2024-11-22T00:41:25.000Z,False,Zelinsky is the craziest corrupt stupid moaner pupett .. He forces toward ww3 no matter how much Ukrainian soldiers he sent to slaughter ! ! Ukrain begins the war in Dombass in 2014 millions of Russians have been killed because they spoke Russian So now Just PEACE on EARTH,0,0,0,68,[],[],['\\U0001f635'],https://pbs.twimg.com/profile_images/1858846629773578240/qgoKbqU6_bigger.jpg,https://x.com/khaldrogo31769/status/1859759054811430998,tweet_id:1859759054811430998,0,0,0,0,0,0,0,0,1,0,0,0,0.19639655947685242,2.0,right
Satiricus Rex,@SatiricusRex,2024-11-22T00:41:04.000Z,False,Russian dictator Vladimir Putin only began escalating his invasion of Ukraine THE DAY AFTER Trump claimed to have called him to discourage him from escalating the war - - a call which Putin denied ever happened . Reason : Putin wants ALL of Ukraine .,0,0,0,346,[],[],"['\\U0001f447\\U0001f3fc', '\\U0001f4f0']",https://pbs.twimg.com/profile_images/1039842231702548480/84zsvoKJ_bigger.jpg,https://x.com/SatiricusRex/status/1859758965250457637,tweet_id:1859758965250457637,0,0,0,0,0,0,0,0,1,0,0,0,0.1963496208190918,2.0,right
Reb L,@RebLPatriot66,2024-11-22T00:41:03.000Z,False,"No they did n't , Nato never kept their word about staying away from Russia ' s border and UKRAINE attacked the Russian part of UKRAINE , RUSSIA responded . the "" war "" STARTED 10 YEARS ago byw",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1684382005310398467/6QzYmyw5_bigger.jpg,https://x.com/RebLPatriot66/status/1859758959198105960,tweet_id:1859758959198105960,0,0,0,0,0,0,0,0,1,0,0,0,0.19604626297950745,2.0,right
Quetzalcoatl,@Quetzacoatl1492,2024-11-22T00:41:02.000Z,True,All the ex military folks I follow believe we can't defend against the hypersonic missiles so clearly Russia is warning NATO to back off and let the war end under Trump .,0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1500666570695081988/K7uziuv9_bigger.jpg,https://x.com/Quetzacoatl1492/status/1859758954647257103,tweet_id:1859758954647257103,0,0,0,0,0,0,0,0,1,0,0,0,0.19184276461601257,2.0,right
DramaMittens,@DramaMittens,2024-11-22T00:41:00.000Z,False,I ' m fine with Russia having Ukraine at this point . Sorry but I ' m not down with nuclear war .,0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1659718207249305602/7XohiGfj_bigger.jpg,https://x.com/DramaMittens/status/1859758949576409366,tweet_id:1859758949576409366,0,0,0,0,0,0,0,0,1,0,0,0,0.19352151453495026,2.0,right
Ouroboros,@hen2pan,2024-11-22T00:40:59.000Z,True,"13 countries and 1,200 miles East . Donbas harbors Russia ' s only warm water port . The West created this war .",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1782598757671927808/tz_HUGkE_bigger.jpg,https://x.com/hen2pan/status/1859758943469514846,tweet_id:1859758943469514846,0,0,0,0,0,0,0,0,1,0,0,0,0.19551829993724823,2.0,right
,@Eski_1315,2024-11-22T00:40:55.000Z,True,"deterrence without war or escalatory build-upI think there was once a post of the Chief Rabbi ' s birthday in Ukraine with Zaluzhny . In another , Chief Rabbi reads from the Torah , or another holy text . The sky panoramas above him , with white and blue billowed clouds . They seem",0,0,0,11,[],[],"['\\U0001f31f', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1639817161353969667/vbz7Lz-O_bigger.jpg,https://x.com/Eski_1315/status/1859758927547859145,tweet_id:1859758927547859145,0,0,0,0,0,0,0,0,1,0,0,0,0.1970762461423874,2.0,right
John Doe,@FkkHypocrisy,2024-11-22T00:40:46.000Z,False,"So basically Putin is telling his people and the world that the Ukraine war has become global , a World War . He also makes it crystal clear that the NATO bases are now legitimate targets .",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1541470374466035713/pGU-3Qeb_bigger.jpg,https://x.com/FkkHypocrisy/status/1859758887345553812,tweet_id:1859758887345553812,0,0,0,0,0,0,0,0,1,0,0,0,0.19447100162506104,2.0,right
L Farmwalker,@LFarmwalker,2024-11-22T00:40:44.000Z,True,"650k fighting age men fled the country to avoid the war . Ukraine gathers up men against their will to force them to fight . The Ukrainian citizens do n't even want to fight , but the politicians that wo n't be on the battlefield , much like you , sure want them to continue to fight .",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1850922693169704960/OSaTWNMg_bigger.jpg,https://x.com/LFarmwalker/status/1859758881217413564,tweet_id:1859758881217413564,0,0,0,0,0,0,0,0,1,0,0,0,0.19608347117900848,1.0,centre
Shawn Morris,@shawndalemorris,2024-11-22T00:40:37.000Z,False,Well if he ' s using the Ukraine as a testing ground then America better start retaining tax dollars to protect our own . We do n't need to take a chance on going bankrupt funding your war .,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1711873172604129283/ADXlAwYK_bigger.jpg,https://x.com/shawndalemorris/status/1859758853245792332,tweet_id:1859758853245792332,0,0,0,0,0,0,0,0,1,0,0,0,0.19350989162921906,2.0,right
Anu Peltola,@AnuPeltola22,2024-11-22T00:40:35.000Z,False,Talk to putin . The war ends the day russia withdraws and stops bombing Ukraine .,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1585619430804955136/_tuuXrR1_bigger.jpg,https://x.com/AnuPeltola22/status/1859758844890710496,tweet_id:1859758844890710496,0,0,0,0,0,0,0,0,1,0,0,0,0.19355261325836182,1.0,centre
Hyds,@Hyds84289014,2024-11-22T00:40:26.000Z,False,"Wow , that a shit load of weapons you sending to UkrainePity , they either do n't work or your funding a proxy money laundering war wonder which one",0,0,0,13,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f914', '\\U0001f926\\U0001f3fb\\u200d\\u2640\\ufe0f', '\\U0001f921']",https://pbs.twimg.com/profile_images/1602270252968316928/bjpiD1fk_bigger.jpg,https://x.com/Hyds84289014/status/1859758806600908962,tweet_id:1859758806600908962,0,0,0,0,0,0,0,0,1,0,0,0,0.19501885771751404,2.0,right
Carl the dog,@carlthedawgg,2024-11-22T00:40:25.000Z,True,You want to send money to Ukraine and risk a nuclear war and have a slave class,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1847333772544380928/3R2zWNP3_bigger.jpg,https://x.com/carlthedawgg/status/1859758799302820275,tweet_id:1859758799302820275,0,0,0,0,0,0,0,0,1,0,0,0,0.17359992861747742,2.0,right
Kenneth Noisewater,@KenNwater,2024-11-22T00:40:24.000Z,False,All these people know that if the U . S did go to war with Russia they ' d be facing the firing squad day 1 . Actual conflict is the only thing between them & bonafide treason charges .,0,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1552223535791480833/EMdb9v1E_bigger.jpg,https://x.com/KenNwater/status/1859758796442304665,tweet_id:1859758796442304665,0,0,0,0,0,0,0,0,1,0,0,0,0.19441379606723785,2.0,right
Clayton Blanchard,@ClayBlanche1951,2024-11-22T00:40:23.000Z,False,"HTTPURL former military commander in chief said the direct involvement of Russian allies in Ukraine means that World War III has officially begun . “ I believe that in 2024 we can absolutely believe that the Third World War has begun , ” former military",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1636014875724988418/9FLqpgb5_bigger.png,https://x.com/ClayBlanche1951/status/1859758793342562416,tweet_id:1859758793342562416,0,0,0,0,0,0,0,0,1,0,0,0,0.19660373032093048,2.0,right
ハ,@HagalazKarate,2024-11-22T00:40:20.000Z,False,And shootout to every person in Ukraine who is willing to talk peace and end the war .,0,0,0,10,[],[],['\\U0001faf6'],https://pbs.twimg.com/profile_images/1859713353196658688/vDdTMnSA_bigger.jpg,https://x.com/HagalazKarate/status/1859758781217095959,tweet_id:1859758781217095959,0,0,0,0,0,0,0,0,1,0,0,0,0.19675207138061523,2.0,right
Chrissy E,@cholatera,2024-11-22T00:40:11.000Z,False,"Ukraine is not going to win the war . Despite getting tens of billions of weapons from the West , Ukraine are now losing significant areas to Russia . The West need to end the war not bury our heads in the sand rt",0,0,0,47,[],['@davidjobrexit'],[],https://pbs.twimg.com/profile_images/564601423422164993/I6Ush5Uc_bigger.jpeg,https://x.com/cholatera/status/1859758740435763621,tweet_id:1859758740435763621,0,0,0,0,0,0,0,0,1,0,0,0,0.19545918703079224,2.0,right
Harder Seltzer,@harder_seltzer,2024-11-22T00:40:08.000Z,False,"This war would ' ve been over long ago if the US had n't gotten involved . Ukraine was n't our allies , and NATO has been expanding East and constantly made it known Russia was their enemy .",0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1838066518229225472/FlDA7Rbt_bigger.jpg,https://x.com/harder_seltzer/status/1859758728435859873,tweet_id:1859758728435859873,0,0,0,0,0,0,0,0,1,0,0,0,0.19302254915237427,2.0,right
Cornishview,@Cornishview,2024-11-22T00:40:07.000Z,False,#Ukraine has no chance of winning at all . Just as EU - Europe or NATO could never defeat Russia without triggering a Nuclear War . Get real .,0,0,0,109,['#Ukraine'],[],[],https://pbs.twimg.com/profile_images/647322933614915584/LyDeKU0Z_bigger.png,https://x.com/Cornishview/status/1859758725990580320,tweet_id:1859758725990580320,0,0,0,0,0,0,0,0,1,0,0,0,0.18935216963291168,2.0,right
M,@CDAIDMT,2024-11-22T00:40:05.000Z,True,"Biden is still president is n't he ? Are you ok ? Why is Biden using landlines and long range missiles in your beloved Ukraine war . Your vote gave us : Ukraine , inflation , 20 million illegals , unparalleled antisemitism , militant trans / lgbtq agenda , Afghanistan disaster , global",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1742700432151937024/dOCPx_jX_bigger.jpg,https://x.com/CDAIDMT/status/1859758716200862124,tweet_id:1859758716200862124,0,0,0,0,0,0,0,0,1,0,0,0,0.19104154407978058,2.0,right
donnasaggia,@donnasaggia1917,2024-11-22T00:40:04.000Z,False,"Stop him , but more important , stop him from starting WW3 and a nuclear war with Russia . Biden and his neocon cabal are reckless , stupid war hawks who should never be allowed to darken the doors of any DC office . For 25 years they have wrecked US foreign policy . Get them out !",0,0,0,73,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/donnasaggia1917/status/1859758714665959710,tweet_id:1859758714665959710,0,0,0,0,0,0,0,0,1,0,0,0,0.18621213734149933,2.0,right
some body,@somebody1410872,2024-11-22T00:40:04.000Z,False,No . Ukraine has to be labeled a terrorist country for putting Americans at risk of Nuclear war . Do not continue to supply Ukraine anything ! ! ! They are reckless and dangerous .,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1789736591700996096/j1p2KMEr_bigger.png,https://x.com/somebody1410872/status/1859758711394513203,tweet_id:1859758711394513203,0,0,0,0,0,0,0,1,1,0,0,0,0.17821311950683594,2.0,right
DB Brown,@D_B_Brown,2024-11-22T00:40:02.000Z,False,"With the news that Starmer has allowed UK missiles to be fired deep into Russia , when Putin said that would be an act of war ... At what point do we get a VoC against Starmer , or some other way of throwing him out ? Preferably before he starts WW3 .",0,0,0,86,[],['@LeeAndersonMP_'],[],https://pbs.twimg.com/profile_images/1826228687848579072/RkhUrAIg_bigger.jpg,https://x.com/D_B_Brown/status/1859758704628990069,tweet_id:1859758704628990069,0,0,0,0,0,0,0,0,1,0,0,0,0.19304269552230835,2.0,right
Francisco G. O. Lon,@FranciscoG84692,2024-11-22T00:39:59.000Z,False,"“ Antipersonnel landmines are inherently indiscriminate weapons that maim and kill civilians long after conflicts end and should n't have a place in the arsenal of any country . ” - Dementia to demented . U . S . Locks Embassy , Allocates New Mines in Ukraine War",0,0,0,19,[],[],['\\U0001f635\\u200d\\U0001f4ab'],https://pbs.twimg.com/profile_images/1657970543747010561/XoPUIROi_bigger.jpg,https://x.com/FranciscoG84692/status/1859758691177857194,tweet_id:1859758691177857194,0,0,0,0,0,0,0,0,1,0,0,0,0.19626694917678833,2.0,right
Klayn,@KlaynRogue,2024-11-22T00:39:44.000Z,False,"Hell most gear sent to Ukraine so far has been cold war era , the difference is that they are just far better at using it than the Russians are",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1259595050390097927/3OkAWgP8_bigger.jpg,https://x.com/KlaynRogue/status/1859758629693554946,tweet_id:1859758629693554946,0,0,0,0,0,0,0,0,1,0,0,0,0.1826479434967041,1.0,centre
