Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I8,leaning
Webb Lane,@WebbLane3,2025-05-09T19:03:27.000Z,False,This kind of shit is where Bernie loses all credibility ! The current Israel v Palestine war did not start on Trumps watch . The Democrats can actually be blamed for releasing the 10 billion $ that helped fund this horrible disaster . But Bernie is always politicking ! Bum !,0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/WebbLane3/status/1920917548368904244,1920917548368904244,0,0,0,0,0,0,0,0,1,0,0,0,0.17120693624019623,2.0,right
Palestine Deep Dive,@PDeepdive,2025-05-09T19:03:08.000Z,True,"NEW | "" They Lied . "" UK Government Sent THOUSANDS of "" Munitions of War "" to Israel Despite Ban . |",0,0,0,24K,[],"['@kennardmatt', '@AlnaouqA']",[],https://pbs.twimg.com/profile_images/1795520687693611008/sYAe2hmJ_normal.jpg,https://x.com/PDeepdive/status/1920917469436231720,1920917469436231720,0,0,0,0,0,0,0,0,1,0,0,0,0.19407357275485992,1.0,centre
Consciously X,@Consciouslyx,2025-05-09T19:01:37.000Z,True,"This is not the first war between Palestinians and Israel . In all the other wars , no one in the world including Irish people cared about Israel or Palestine . In this war , everyone suddenly decided to be against Israel , even though everyone knows that it was the Palestinians who",0,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1860032325301448704/SWpy3EKl_normal.jpg,https://x.com/Consciouslyx/status/1920917090040463559,1920917090040463559,0,0,0,0,0,0,0,0,1,0,0,0,0.1881224364042282,2.0,right
𝕭aba𝗬aga,@c0ver_drive,2025-05-09T18:58:07.000Z,True,"Rest assured .. US wo n't intervene until it ' s a full blown war . Even if they want to , their arms lobby wo n't let it happen . It ' s a golden goose for them .. Russia - UkraineIsrael - PalestineNow the 3rd opportunity is building up ... Porkis paving way for their own demise",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1638877456001273857/LlLv6r8K_normal.jpg,https://x.com/c0ver_drive/status/1920916207823192475,1920916207823192475,0,0,0,0,0,0,0,0,1,0,0,0,0.1942553073167801,2.0,right
Orelli,@orellidagod,2025-05-09T18:57:56.000Z,True,Britain won the war they dragged USA into it . Gave the land of Palestine so Israel can be founded . Winston Churchill blocked every peace offering Hitler gave out . The British empire and the Zionists are responsible for American lives not Hitler . Churchill own words he said he,0,0,0,639,[],[],[],https://pbs.twimg.com/profile_images/1918465818473484288/LYGwgPL__normal.jpg,https://x.com/orellidagod/status/1920916160582668406,1920916160582668406,0,0,0,0,0,0,0,0,1,0,0,0,0.17735826969146729,2.0,right
Care 4 COVID-19 Crisis,@care_crisis,2025-05-09T18:50:42.000Z,True,"#ישראל / #פלסטין / #עזה / #תל_אביב / #Palestine / #Gaza / #Israel / #TelAvivEnd the war also for #hostages ! Aid to stop #GazaStarving ! Fatah supported 2 - state solution at 1993 within Oslo Accords . Also #Hamas announced to support it at 2005 , & their policy had rewritten includ it at 2017 .",0,0,0,86,"['#ישראל', '#פלסטין', '#עזה', '#תל_אביב', '#Palestine', '#Gaza', '#Israel', '#TelAviv', '#hostages', '#GazaStarving', '#Hamas']",[],[],https://pbs.twimg.com/profile_images/1442151718536417281/SCoEdG9q_normal.png,https://x.com/care_crisis/status/1920914340678390037,1920914340678390037,0,0,0,0,0,0,0,0,1,0,0,0,0.1903444081544876,2.0,right
BP,@bejoy_p,2025-05-09T18:48:30.000Z,False,"In the end final take is that if there is a full scale war , so called friends will not be there . In 1971 war , gulf countries including Egypt and Palestine did n't support India . Only USSR and Israel stood by us & It will Continue . Even now OIC will always condemn India on Kashmir",0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1672221519089631239/OElK3657_normal.jpg,https://x.com/bejoy_p/status/1920913788733104337,1920913788733104337,0,0,0,0,0,0,0,1,1,0,0,0,0.18053849041461945,2.0,right
BP,@bejoy_p,2025-05-09T18:48:13.000Z,False,"In the end final take is that if there is a full scale war , so called friends will not be there . In 1971 war , gulf countries including Egypt and Palestine did n't support India . Only USSR and Israel stood by us & It will Continue . Even now OIC will always condemn India on Kashmir",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1672221519089631239/OElK3657_normal.jpg,https://x.com/bejoy_p/status/1920913716205273505,1920913716205273505,0,0,0,0,0,0,0,1,1,0,0,0,0.18053849041461945,2.0,right
Jkkko,@HJJkUoK1,2025-05-09T18:48:04.000Z,False,"And this was before all the Palestine and Israel war issue and the reason why most rw indian accs hate Palestine and thats is why most of hindu accs hate u bts fans when u support these Palestine blindly without knowing anything about it , we do n't hate someone without no reason",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1874030698220097536/iXVDOYkf_normal.jpg,https://x.com/HJJkUoK1/status/1920913679937114260,1920913679937114260,0,0,0,0,0,0,0,0,1,0,0,0,0.1448468714952469,2.0,right
BP,@bejoy_p,2025-05-09T18:44:39.000Z,False,"In the end final take is that if there is a full scale war , so called friends will not be there . In 1971 war , gulf countries including Egypt and Palestine did n't support India . Only USSR and Israel stood by us & It will Continue . Even now OIC will always condemn India on Kashmir",0,0,0,193,[],[],[],https://pbs.twimg.com/profile_images/1672221519089631239/OElK3657_normal.jpg,https://x.com/bejoy_p/status/1920912819878273227,1920912819878273227,0,0,0,0,0,0,0,1,1,0,0,0,0.18053849041461945,2.0,right
Fadfhc,@fadfhc,2025-05-09T18:43:46.000Z,False,Yo our country is in a full out war give it a rest on the israel palestine stuff,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1487721940651749376/HzlnDKPC_normal.jpg,https://x.com/fadfhc/status/1920912598502977988,1920912598502977988,0,0,0,0,0,0,0,0,1,0,0,0,0.19080403447151184,1.0,centre
aakjssh,@KumarSande48175,2025-05-09T18:36:36.000Z,False,"Every war that happened and is happening is sponsored by west . Russia Ukraine , india pakistan , india china , north south Korea , israel Palestine china Taiwan every war every terrorism is sponsored by them so that they will sell their weapons in the war and will make money .",0,0,0,113,[],[],[],https://pbs.twimg.com/profile_images/1798041054417219584/ymxmi4eB_normal.png,https://x.com/KumarSande48175/status/1920910791290564658,1920910791290564658,0,0,0,0,0,0,0,0,1,0,0,0,0.19476717710494995,2.0,right
GreenEnjoyer,@green_enjoyer,2025-05-09T18:36:10.000Z,False,Thing is you are correct Hamas did commit war crimes and horrible acts but so did Israel 10x worse . Israel is in Eurovision Palestine is not . Israel should be banned period .,0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1856813241244028928/iKAFaqoy_normal.jpg,https://x.com/green_enjoyer/status/1920910683299893447,1920910683299893447,0,0,0,0,0,0,0,0,1,0,0,0,0.14072833955287933,2.0,right
☆Karl☆,@Karl97Arsenal,2025-05-09T18:33:49.000Z,True,"Bernie sanders has what piers morgan has 1 day for palestine next day back to israel the guy has serious issues he clueless he just a old fool who wants stay relavant like piers morgan both do play both sides of each other , real human being knows israel started the war actually",0,0,0,40,[],[],['\\U0001f971'],https://pbs.twimg.com/profile_images/1658649355203518465/OJWYsUZv_normal.jpg,https://x.com/Karl97Arsenal/status/1920910091114426790,1920910091114426790,0,0,0,0,0,0,0,0,1,0,0,0,0.1900622844696045,2.0,right
Grass Fibre,@GrassFibre,2025-05-09T18:29:53.000Z,False,It was never Israel Palestine war . It was always Jew - Chuslim war .,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1835791390942597120/TVp9SGnx_normal.jpg,https://x.com/GrassFibre/status/1920909104211448116,1920909104211448116,0,0,0,0,0,0,0,0,1,0,0,0,0.17772315442562103,2.0,right
Ashish Verma,@AshishVerm22618,2025-05-09T18:27:26.000Z,False,Kahan pe .. no war wala propaganda fela ke .. all india muslim sanstha ne no war wali bakchodi likh ke gov ko send ki hai .. israel palestine ke liye to road par candle march nikalte the ..,0,0,0,167,[],[],[],https://pbs.twimg.com/profile_images/1897944907081261056/uva2jmmf_normal.jpg,https://x.com/AshishVerm22618/status/1920908485954261498,1920908485954261498,0,0,0,0,0,0,0,0,1,0,0,0,0.19587305188179016,2.0,right
Rando Calrissian,@EliF40670280619,2025-05-09T18:26:57.000Z,False,"If you somehow forced Israel-Palestine into an “ ideal ” secular democratic 1SS overnight - which again , neither side particularly * wants * - you ' d be on a crash course to civil war , likely even bloodier than Gaza . Finkelstein calls this “ the Yugoslavia solution ” .",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1733577597357817856/m4otVqDy_normal.png,https://x.com/EliF40670280619/status/1920908364210413849,1920908364210413849,0,0,0,0,0,0,0,0,1,0,0,0,0.13493211567401886,2.0,right
Haris Afridi,@Harisafridi1288,2025-05-09T18:25:59.000Z,False,"Shabbat sholam . Praying for long lasting peace between Palestine and Israel and mercy for all souls lost in this war . Jews , christian and Muslims are children of Abraham . Peace will prevail cousin will be united . May humanity prevail over the hatred .",0,0,0,11,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Harisafridi1288/status/1920908119850287450,1920908119850287450,0,0,0,0,0,0,0,0,1,0,0,0,0.1800549179315567,2.0,right
JAY⁷,@yoonji_nn,2025-05-09T18:25:56.000Z,False,"The drone hit the residential in Punjab . and we ' re the wrong ones now ? Our soldiers and the people at border are at risky cause of this just cause pakistan is fucking war hungry . I ' m seeing people siding with Pakistan as if it ' s Palestine , calling us Israel",0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1800100007082876928/Y48oHbZ6_normal.jpg,https://x.com/yoonji_nn/status/1920908108185940239,1920908108185940239,0,0,0,0,0,0,0,0,1,0,0,0,0.18546554446220398,2.0,right
MarketMatt,@MarketMatt_SOC,2025-05-09T18:25:40.000Z,True,"No offense , but anybody can chart anything these days , and make it look however they want Here ' s what ' s going to move $ SPX $ QQQ $ SPY over the Summer Tariffs Tariff talks Tariff dealsWar Russia UkraineWar Pakistan IndiaWar Palestine IsraelOil price prices Interest rates",0,0,0,644,[],[],[],https://pbs.twimg.com/profile_images/1788251571538538496/scXWpd6H_normal.jpg,https://x.com/MarketMatt_SOC/status/1920908041517502966,1920908041517502966,0,0,0,0,0,0,0,1,0,0,0,0,0.15657347440719604,,
اللّٰہ,@allahwrites,2025-05-09T18:24:24.000Z,False,israel palestine is a war . تیرے مُلک میں سکُول ہے ؟ یہ سب تیرے رنڈی ما اور تجھ جیسے مدرسے میں پڑھتے ہیں ؟,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1775873090146496512/m18KdUXP_normal.jpg,https://x.com/allahwrites/status/1920907720904859667,1920907720904859667,0,0,0,0,0,0,0,0,1,0,0,0,0.15854620933532715,2.0,right
Haris Afridi,@Harisafridi1288,2025-05-09T18:23:51.000Z,False,"Shabbat sholam . Praying for long lasting peace between Palestine and Israel and mercy for all souls lost in this war . Jews , christian and Muslims are children of Abraham . Peace will prevail cousin will be united . May humanity prevail over the hatred .",0,0,0,10,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Harisafridi1288/status/1920907584397095275,1920907584397095275,0,0,0,0,0,0,0,0,1,0,0,0,0.1800549179315567,2.0,right
Haris Afridi,@Harisafridi1288,2025-05-09T18:18:44.000Z,False,"Shabbat sholam . Praying for long lasting peace between Palestine and Israel and mercy for all souls lost in this war . Jews , christian and Muslims are children of Abraham . Peace will prevail cousin will be united . May humanity prevail over the hatred",0,0,0,29,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Harisafridi1288/status/1920906295697133785,1920906295697133785,0,0,0,0,0,0,0,0,1,0,0,0,0.17743884027004242,2.0,right
Haris Afridi,@Harisafridi1288,2025-05-09T18:17:38.000Z,False,"Shabbat sholam . Praying for long lasting peace between Palestine and Israel and mercy for all souls lost in this war . Jews , christian and Muslims are children of Abraham . Peace will prevail cousin will be united . May humanity prevail over the hatred",0,0,0,35,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Harisafridi1288/status/1920906021108682919,1920906021108682919,0,0,0,0,0,0,0,0,1,0,0,0,0.17743884027004242,2.0,right
Ibrahim Hussein,@Ibrahim20854487,2025-05-09T18:12:53.000Z,False,THE TAPESTRY OF ACCOUNTABILITY : U . S INVOLVMENT IN ISRAEL-PALESTINE WAR HTTPURL ... via of Africa Channel,0,0,0,2,[],['@Horn'],[],https://pbs.twimg.com/profile_images/1273123971291119617/qwDRG3oO_normal.jpg,https://x.com/Ibrahim20854487/status/1920904826432405942,1920904826432405942,0,0,0,0,0,0,0,1,1,0,0,0,0.1509350836277008,1.0,centre
oldschoolbeat,@olschoolbeat,2025-05-09T18:09:34.000Z,True,Could yall sand people just blow each other up so us blacks and whites can have our race war in peace ? Dios Mio Israel Palestine is like watching two dogs fight over a rotting piece of meat in an alley way . Cursed bloodsoaked hell scape of sand and rocks,0,0,0,83,[],[],[],https://pbs.twimg.com/profile_images/1914526072160288768/Y2V1Sz7G_normal.jpg,https://x.com/olschoolbeat/status/1920903991845601635,1920903991845601635,0,0,0,0,0,0,0,0,0,0,1,0,0.1528242528438568,,
Palestine Deep Dive,@PDeepdive,2025-05-09T18:05:05.000Z,True,"NEW | UK Sent THOUSANDS of "" Munitions of War "" to Israel Despite Ban | HTTPURL",0,0,0,6.4K,[],"['@kennardmatt', '@AlnaouqA']",[],https://pbs.twimg.com/profile_images/1795520687693611008/sYAe2hmJ_normal.jpg,https://x.com/PDeepdive/status/1920902861346476272,1920902861346476272,0,0,0,0,0,0,0,0,1,0,0,0,0.19415174424648285,1.0,centre
H0rnyHav0c,@GalOutOfControl,2025-05-09T18:03:29.000Z,False,They are the same fuckers who did not vote any side in Ukraine Russia n Palestine Israel war . They can never take any stand internationally but for vote they will divide their own people to pick sides .. Coward much .. Double standards much ..,0,0,0,265,[],[],[],https://pbs.twimg.com/profile_images/1907674843459497985/pyHLQGMk_normal.jpg,https://x.com/GalOutOfControl/status/1920902457250529625,1920902457250529625,0,0,0,0,0,0,0,0,1,0,0,0,0.15629974007606506,2.0,right
धर्म व देश से ऊपर कोई नही,@VaDharma,2025-05-09T18:02:21.000Z,False,I see no muslim supporting India even in my connections . No muslim ever said : “ Indian Government is doing it right . ” I see you . You ' re so active while Palestine-Israel war .,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1920529511252189184/tG5a_5bU_normal.jpg,https://x.com/VaDharma/status/1920902175137419352,1920902175137419352,0,0,0,0,0,0,0,1,1,0,0,0,0.14999806880950928,2.0,right
Katrin,@katrin660660,2025-05-09T17:56:39.000Z,False,"Palestinians are the true indigenous people of the region that today is Palestine and Israel ! Jews have lived most of their history OUTSIDE this region , they have no right to immigrate there in a mindset of war , cos that ' s what their mindset is , it ' s disgusting and sickening",0,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1829078975328518145/21-y1U2y_normal.jpg,https://x.com/katrin660660/status/1920900739309727748,1920900739309727748,0,0,0,0,0,0,0,0,0,0,1,0,0.14533765614032745,,
Mr. Jackson,@Mr_Jacksonandon,2025-05-09T17:56:31.000Z,False,"Nahahahahahaa Yeah , sure . How many were IOF ? Oh , right , 85 % . Maybe learn things about Palestine and the occupation by israel , and the continued genocide by israel .",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1550926753782288388/rW8uK6jF_normal.jpg,https://x.com/Mr_Jacksonandon/status/1920900707332284617,1920900707332284617,0,0,0,0,0,0,0,0,0,0,0,0,0.114784836769104,,
Cinnabar,@Wintre1811,2025-05-09T17:55:28.000Z,False,"Disagreed with the Pakistani point because Pakistan has taken help from the USA & UK , who do n't even recognise Palestine . CIA has also funded ISI for their benefits during the cold war . I agree with the India-israel comparison point though .",0,0,0,105,[],[],[],https://pbs.twimg.com/profile_images/1920872093681352704/-9z6UmOE_normal.jpg,https://x.com/Wintre1811/status/1920900440931094575,1920900440931094575,0,0,0,0,0,0,0,1,0,0,0,0,0.18290278315544128,,
Michael Waltrip,@MichaelWaltrip1,2025-05-09T17:55:26.000Z,True,"Non-sequitur . Israel became a nation in 1948 by winning the war and achieving it ' s nationhood . The point being palestine is not , nor has ever been a nation .",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1809338034539884546/13uRnRKA_normal.jpg,https://x.com/MichaelWaltrip1/status/1920900433419100526,1920900433419100526,0,0,0,0,0,0,0,0,1,0,0,0,0.17789779603481293,1.0,centre
BP,@bejoy_p,2025-05-09T17:53:24.000Z,False,Do n't convince any other countries for India ' s offensive against Pak . During 1971 war no Gulf countries including Egypt and Palestine did n't stand by India . It was USSR and Israel stood by us . We need to protect our civilians . #IndianArmy,0,0,0,145,['#IndianArmy'],"['@narendramodi', '@AmitShah', '@rajnathsingh']",[],https://pbs.twimg.com/profile_images/1672221519089631239/OElK3657_normal.jpg,https://x.com/bejoy_p/status/1920899919969198394,1920899919969198394,0,0,0,0,0,0,0,0,1,0,0,0,0.18656723201274872,2.0,right
Qalandara Kochai,@Qalandara_,2025-05-09T17:50:12.000Z,False,"Which political system fuels more #global chaos : #Democracy or #authoritarianism ? #PoliticalSystems "" #peace #War #Israel #Palestine #IndiaPakistanWar",0,0,0,622,"['#global', '#Democracy', '#authoritarianism', '#PoliticalSystems', '#peace', '#War', '#Israel', '#Palestine', '#IndiaPakistanWar']",[],['\\U0001f30d'],https://pbs.twimg.com/profile_images/1891969526658420736/fIY5GRvk_normal.jpg,https://x.com/Qalandara_/status/1920899117816963302,1920899117816963302,0,0,0,0,0,0,0,0,0,1,0,0,0.1323394477367401,,
klaudiusz,@klaudiushek,2025-05-09T17:49:50.000Z,False,"Well i mean , based ? Who gives a fuck about palestine israel war",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1913713036243677184/wwBQc5ou_normal.jpg,https://x.com/klaudiushek/status/1920899023927480504,1920899023927480504,0,0,0,0,0,0,0,0,1,0,0,0,0.1792886108160019,2.0,right
Rithvik R,@r_rithvik_r,2025-05-09T17:47:24.000Z,False,HTTPURL hates Palestine and has been helping their friends Israel cos they gave them free spyware ! Pakistan recently went to war with Iran too ya know !,0,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1917930749824847872/D6gYU2ce_normal.jpg,https://x.com/r_rithvik_r/status/1920898411840078245,1920898411840078245,0,0,0,0,0,0,0,1,1,0,0,0,0.1658312827348709,2.0,right
AK,@saviourbucky5,2025-05-09T17:44:42.000Z,False,"india was neutral in russia , ukrain & israel , palestine warSo why would they show support ?",0,0,0,644,[],[],[],https://pbs.twimg.com/profile_images/1467183177542164484/4X06plZB_normal.jpg,https://x.com/saviourbucky5/status/1920897731695870152,1920897731695870152,0,0,0,0,0,0,0,1,1,0,0,0,0.17183683812618256,1.0,centre
Larceustealer 𓂆,@larceustealer,2025-05-09T17:41:54.000Z,False,"who tf normalized comparing pakistan / india w israel / palestine ? ? ? like one is a war , the other is a holocaust . MAKE IT MAKE SENSE",0,0,0,170,[],[],"['\\U0001f44f', '\\U0001f44f', '\\U0001f44f']",https://pbs.twimg.com/profile_images/1910352530946592769/0my4YyGl_normal.jpg,https://x.com/larceustealer/status/1920897027212255591,1920897027212255591,0,0,0,0,0,0,0,0,1,0,0,0,0.1938476413488388,2.0,right
Jibalggum ✧ The Adam,@MeloverseOnly,2025-05-09T17:40:52.000Z,False,so even humanity comes with how many likes your twt will get if this war gets as wide spreak as Israel Palestine war then we will see people talking and making a fuss about it till then they will continue to be obnoxious idiots making fun of the countries with people dying,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1902300760047747072/Hm6U8fds_normal.jpg,https://x.com/MeloverseOnly/status/1920896765365985623,1920896765365985623,0,0,0,0,0,0,0,0,1,0,0,0,0.1906024068593979,1.0,centre
Islam Invasion,@IslamInvasion,2025-05-09T17:33:57.000Z,True,"We ' re also not posing about the Israel Palestine war and such similar events . It ' s all the same story , it ' s a group that wants to eradicate us all . Our main focus is currently the invasion of the West which we ' re all threatened by .",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1889192628094210048/uJCvgRNn_normal.jpg,https://x.com/IslamInvasion/status/1920895025212174617,1920895025212174617,0,0,0,0,0,0,0,0,1,0,0,0,0.19108502566814423,2.0,right
Anwar George,@ag50220090,2025-05-09T17:31:34.000Z,False,"If you can't see that India is doing exactly what Israel did with Palestine , then you are lost . Israel used oct 7 in order to justify the genocide of Muslims . Any excuse to start a war and kill muslims . What about the 100k kashmiris killed and 12k women raped by India ?",0,0,0,311,[],[],[],https://pbs.twimg.com/profile_images/1899683507007356928/PLNGcpkv_normal.jpg,https://x.com/ag50220090/status/1920894426269823269,1920894426269823269,0,0,0,0,0,0,0,0,1,0,0,0,0.16219423711299896,2.0,right
Alyson du Grigore,@DuGrigore,2025-05-09T17:31:14.000Z,True,It ' s the Palestinians who will pay the price as the govt refuses to revoke the licences of UK arms suppliers exporting drones and other weapons to the war criminals of Israel . The UK MUST RECOGNISE THE STATE OF PALESTINE,0,0,0,9,[],['@uklabour'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/DuGrigore/status/1920894344107590008,1920894344107590008,0,0,0,0,0,0,0,1,1,0,0,0,0.14982524514198303,2.0,right
Lux_Stella,@Lux_Stella_,2025-05-09T17:28:36.000Z,False,"i think like the four genders of coverage are : * heavily integrated western media coverage ( israel / palestine , ukraine ) * sparse coverage from ex-colonial sources ( sahel conflicts ) * total information black hole ( tigray war ) * local media takes the lead , total shitshow ( this )",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1047126488435159040/iwG9ljkv_normal.jpg,https://x.com/Lux_Stella_/status/1920893679054491818,1920893679054491818,0,0,0,0,0,0,0,0,0,0,0,0,0.11141061782836914,,
Alyson du Grigore,@DuGrigore,2025-05-09T17:26:11.000Z,True,"shame on you for not revoking the licences of the British co ' s , servants of Israel , supplying weapons , drones & intelligence to the war criminals I ' m ashamed of you as a former human rights lawyer now complicit in the genocide . The UK must recognise the State of Palestine",0,0,0,24,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f1f5\\U0001f1f8']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/DuGrigore/status/1920893070049964226,1920893070049964226,0,0,0,0,0,0,0,0,1,0,0,0,0.12062933295965195,2.0,right
Kalpesh zala,@InstaHack8,2025-05-09T17:23:45.000Z,False,can you explain me long history of Palestine and Israel war,0,0,0,22,[],['@AskPerplexity'],[],https://pbs.twimg.com/profile_images/1777996093592408064/qDtr6PCR_normal.jpg,https://x.com/InstaHack8/status/1920892461242630372,1920892461242630372,0,0,0,0,0,0,0,0,1,0,0,0,0.18311041593551636,1.0,centre
Muneeb Ahmed,@xx_graphy,2025-05-09T17:23:45.000Z,False,War is much better than terrorism and yes the biggest terrorist is Israel why not fight Israel they are attacking palestine and everyone knows,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1904975821581713408/i_mAq7Md_normal.jpg,https://x.com/xx_graphy/status/1920892460110135796,1920892460110135796,0,0,0,0,0,0,0,0,1,0,0,0,0.19386008381843567,2.0,right
Beth Wang,@BessWang3,2025-05-09T17:23:34.000Z,False,"You keep saying that there will be a war between China and Taiwan , but there are wars between Russia and Ukraine , Israel and Palestine , and India and Pakistan . China has been at peace so far . Who has been advocating the China threat theory ?",0,0,0,134,[],[],[],https://pbs.twimg.com/profile_images/1906374373529063424/5Z0i6NWY_normal.jpg,https://x.com/BessWang3/status/1920892414111199272,1920892414111199272,0,0,0,0,0,0,0,0,1,0,0,0,0.19153091311454773,2.0,right
Beth Wang,@BessWang3,2025-05-09T17:23:14.000Z,False,"You keep saying that there will be a war between China and Taiwan , but there are wars between Russia and Ukraine , Israel and Palestine , and India and Pakistan . China has been at peace so far . Who has been advocating the China threat theory ?",0,0,0,123,[],[],[],https://pbs.twimg.com/profile_images/1906374373529063424/5Z0i6NWY_normal.jpg,https://x.com/BessWang3/status/1920892329356898649,1920892329356898649,0,0,0,0,0,0,0,0,1,0,0,0,0.19153091311454773,2.0,right
Kalpesh zala,@InstaHack8,2025-05-09T17:19:25.000Z,False,can you explain me long history of Palestine and Israel war,0,0,0,27,[],['@grok'],[],https://pbs.twimg.com/profile_images/1777996093592408064/qDtr6PCR_normal.jpg,https://x.com/InstaHack8/status/1920891371021316483,1920891371021316483,0,0,0,0,0,0,0,0,1,0,0,0,0.18311041593551636,1.0,centre
IMHO@眠る,IMHO@眠る,2025-05-09T17:18:14.000Z,True,"I support the people of Israel and Palestine , but not the violence . I can not support actions that I believe amount to war crimes or worse .",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1903848487646883840/D0ubsprC_normal.jpg,https://x.com/IMHO0220/status/1920891071132803254,1920891071132803254,0,0,0,0,0,0,0,0,1,0,0,0,0.18135032057762146,2.0,right
Days of Palestine,@DaysOf_Pal,2025-05-09T17:00:02.000Z,False,"#GazaGenocide‌ : More than 40,000 Palestinian children have been orphaned by Israel ' s genocidal war on the Gaza Strip . Around 17,000 children have lost both parents in Israeli attacks in Gaza since October 2023 . 700 children are the sole survivor in their families . 60,000",0,0,0,54,['#GazaGenocide\u200c'],[],[],https://pbs.twimg.com/profile_images/1835750012535672832/e3fOLmhy_normal.jpg,https://x.com/DaysOf_Pal/status/1920886490512715972,1920886490512715972,0,0,0,0,0,0,0,0,1,0,0,0,0.14270929992198944,2.0,right
Chris (Sonic101YT),@Braindeadfellow,2025-05-09T16:58:31.000Z,True,"same with russia / ukraine , israel / palestine , and every other war in the middle east . we need to worry about our own porblems , only go into another war when we are forced into it like with both world wars .",0,0,0,68,[],[],[],https://pbs.twimg.com/profile_images/1903281151088775168/m16dAsZA_normal.jpg,https://x.com/Braindeadfellow/status/1920886108981809218,1920886108981809218,0,0,0,0,0,0,0,0,1,0,0,0,0.1965334713459015,2.0,right
Manderson,@Manderson_Magic,2025-05-09T16:57:13.000Z,True,Very day . But yet they still did n't even do that . They dropped pamphlets and tried to spear civilians . No one this planet showed more restraint and respect towards life than Israel for 3 decades . And no one wanted this war more than Palestine .,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1920870090922250241/wKolD70S_normal.jpg,https://x.com/Manderson_Magic/status/1920885781524066680,1920885781524066680,0,0,0,0,0,0,0,0,1,0,0,0,0.19216464459896088,2.0,right
sandra,@mrsDugskullery,2025-05-09T16:53:41.000Z,False,My own eyes + ears tell me it ' s been Palestine all my adult life . I watched Israel pinch their land for years . My Dad used to always mention Israeli terrorists hanging British Sergeants and blowing up King David Hotel . It ' s their land . It has Commonwealth war graves as allies .,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1897332903966625792/gLXLX-ME_normal.jpg,https://x.com/mrsDugskullery/status/1920884894630052125,1920884894630052125,0,0,0,0,0,0,0,0,1,0,0,0,0.19297046959400177,2.0,right
Abu The 𓃵,@Abu_The_Truth,2025-05-09T16:49:24.000Z,False,"If there is a thief in your house the police do n't shoot the building as long as you are inside . That ' s what a civilized war process should look like . Israel has more than 10,000 Palestine in captivity but your problem is 250 . The environment does not define terrorism .",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1886089974287613952/IAvR9TjU_normal.jpg,https://x.com/Abu_The_Truth/status/1920883813325938843,1920883813325938843,0,0,0,0,0,0,0,0,1,0,0,0,0.14830662310123444,2.0,right
