Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I8,leaning
Achilles DVR,@AchillesDVR,2025-05-09T18:43:37.000Z,True,"Russia is having a hard time beating a backwater country that used to be 3 % of Russia . If anything , this war has shown the world that Russia is NOT the military superpower they ' ve been pretending to be .",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1832088497869504512/NJ56x-l7_normal.jpg,https://x.com/AchillesDVR/status/1920912558216630329,1920912558216630329,0,0,0,0,0,0,0,0,1,0,0,0,0.19199024140834808,1.0,centre
blue,@jkmanons,2025-05-09T18:43:37.000Z,False,"Twitter is fucking crazy . You ' ll see people fighting over whose war is more important , ppl saying they do n't care about a genocide because someone from that country said something they did n't like , ppl comparing genocides ... so y'all only care when it serves you ?",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1917396101453185024/6lj7pF_q_normal.jpg,https://x.com/jkmanons/status/1920912557872689639,1920912557872689639,0,0,0,0,0,0,0,0,1,0,0,0,0.19177915155887604,1.0,centre
Luka Bhau,@kunalbhau_,2025-05-09T18:43:36.000Z,True,"The people in Borders will be the most affected Destroy Pak totally or end this war , defending ain't a good approach",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1917705211503685632/4snp_JjI_normal.jpg,https://x.com/kunalbhau_/status/1920912554022277180,1920912554022277180,0,0,0,0,0,0,0,0,1,0,0,0,0.18830271065235138,2.0,right
AG,@andayganday88,2025-05-09T18:43:36.000Z,False,why do you have letting on illegal settlements in the occupied West Bank ? That is illegal under international law a activate profiteering from war crimes - Shame on you,0,0,0,1,[],['@Airbnb'],[],https://pbs.twimg.com/profile_images/1565343465764175873/ZV3Iv6dT_normal.jpg,https://x.com/andayganday88/status/1920912553900724559,1920912553900724559,0,0,0,0,0,0,0,0,1,0,0,0,0.1619420349597931,2.0,right
Silent Pro's Gaming,@SilentProsGami1,2025-05-09T18:43:33.000Z,False,"Abhi toh chatna band karde bkl , war chal raha hai , aur isko sirf government ke khilaf bolna hai",0,0,0,24,[],[],"['\\U0001f921', '\\U0001f921']",https://pbs.twimg.com/profile_images/1870106771064315904/fFs0vz6Q_normal.jpg,https://x.com/SilentProsGami1/status/1920912541036748877,1920912541036748877,0,0,0,0,0,0,0,0,1,0,0,0,0.1873234510421753,2.0,right
Dee,@KimMurakam81922,2025-05-09T18:43:33.000Z,True,Putin ' s victory day parade was an eerie forecast of war with the West,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1902668205921099776/V_bq4SlA_normal.jpg,https://x.com/KimMurakam81922/status/1920912540990673398,1920912540990673398,0,0,0,0,0,0,0,0,1,0,0,0,0.19277818500995636,2.0,right
Prof. SANE BIHARI,@AnandYakshat,2025-05-09T18:43:33.000Z,False,"You are a traitor a trouble maker , why do you make comments with regionalism during war time . Today in Punjab , three members of a family were burnt and injured due to a drone . One of them , a Sikh Sardar ' s entire clothes were burnt & his @USER $ $ was visible . go make fun of them .",0,0,0,27,[],[],"['\\U0001f437', '\\U0001f480', '\\U0001f4a5']",https://pbs.twimg.com/profile_images/1882170975149498368/BJeEUb_j_normal.jpg,https://x.com/AnandYakshat/status/1920912540663415180,1920912540663415180,0,0,0,0,0,0,0,0,1,0,0,0,0.16439323127269745,2.0,right
Stefan Stynen,@StynenS,2025-05-09T18:43:33.000Z,False,Same goes for war criminals ... even if they travel to the White House .,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1118241042724204545/nLy47HL3_normal.png,https://x.com/StynenS/status/1920912540613136446,1920912540613136446,0,0,0,0,0,0,0,0,0,0,0,0,0.10383448004722595,,
PatoMalo x el lado del,@Ferolna,2025-05-09T18:43:33.000Z,False,#DerechaCriminalYVendePatria,0,0,0,3,['#DerechaCriminalYVendePatria'],[],[],https://pbs.twimg.com/profile_images/1827968942788227072/yS2ba7Fm_normal.jpg,https://x.com/Ferolna/status/1920912540223127926,1920912540223127926,0,0,0,0,0,0,0,0,0,0,0,0,0.08422990888357162,,
dudududeee⁷,@Jesskanya,2025-05-09T18:43:32.000Z,False,"if attacking terror sites is a war cry but not an unprovoked terror attack . Then you do n't care about the death of innocent civilians , you just care about narratives that will sell your secular leftist narratives . And that makes you as bad as an extremist . Jai Hind",0,0,0,18,[],[],['\\U0001f1ee\\U0001f1f3'],https://pbs.twimg.com/profile_images/1736431626777989120/leO9UKaH_normal.jpg,https://x.com/Jesskanya/status/1920912539514245489,1920912539514245489,0,0,0,0,1,0,0,0,1,0,0,0,0.15369702875614166,2.0,right
Indic Spiritual Wisdom,@AnjanikaHanuman,2025-05-09T18:43:32.000Z,True,"Dear Turkiye . Evil Erdogan has declared open war against Indian , using pak civilians as fodder . Supplying weapons to pak army everday . India is compelled to engage with Turkey directly .. also talks to give Ns to Kurds . Erdogan is evil .",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1784933842849345536/VK2Mp4vp_normal.jpg,https://x.com/AnjanikaHanuman/status/1920912539199721630,1920912539199721630,0,0,0,0,0,0,0,0,1,0,0,0,0.1950535923242569,2.0,right
Danish,@ShahDanish_,2025-05-09T18:43:32.000Z,False,kargil war raged for two months ... who knows how long this madness will consume us this time .,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1915457621223510016/uviaMYVU_normal.jpg,https://x.com/ShahDanish_/status/1920912537362567380,1920912537362567380,0,0,0,0,0,0,0,0,0,0,0,0,0.11622967571020126,,
LUCIFER THE PUNISHER,@Ashwani59595648,2025-05-09T18:43:32.000Z,False,"Jo log fake news ka RR ro rahe hai unko ek baar book art of war padani chahiye , jo thodi akal bhi aa jaye , ita a stretegy of war .",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1777918296593227776/jFG8cc3H_normal.jpg,https://x.com/Ashwani59595648/status/1920912537148633464,1920912537148633464,0,0,0,0,0,0,0,0,1,0,0,0,0.1506538689136505,2.0,right
தமிழன் என்று சொல்லடா,@pseudosocialist,2025-05-09T18:43:32.000Z,False,This is an existential war for India and so we must fight . Our gratitude and respect for the men in Uniform can never be enough & we can never thank them enough . And so are the people of North living in the international border . We from the South offer our pranams,0,0,0,4,[],[],"['\\U0001f64f', '\\U0001f64f', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1294568076139089920/vjySnUFD_normal.jpg,https://x.com/pseudosocialist/status/1920912536792170893,1920912536792170893,0,0,0,0,0,0,0,0,1,0,0,0,0.16109678149223328,2.0,right
kokakolacik,@lokjaktj,2025-05-09T18:43:31.000Z,True,"They call sacrificial child murder war . Stop killing children , freaking monsters .",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1836973866444308480/S1LVGtOJ_normal.jpg,https://x.com/lokjaktj/status/1920912535512830295,1920912535512830295,0,0,0,0,1,0,0,0,0,0,0,0,0.14024284482002258,,
India Pakistan War Updates,@indopakwarupdat,2025-05-09T18:43:31.000Z,False,Humanity ka RR band karo .,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1920907282507837440/2pHubnK8_normal.jpg,https://x.com/indopakwarupdat/status/1920912535164784872,1920912535164784872,0,0,0,0,0,0,0,0,0,0,0,0,0.12286926060914993,,
New Scientist,@newscientist,2025-05-09T18:43:31.000Z,True,"May ' s new science fiction novels include a hot tip from our culture editor , as well as war on an alien planet from Bora Chung .",0,0,0,1.2K,[],['@alisonflood'],[],https://pbs.twimg.com/profile_images/960860144329469953/Tc-GOIGJ_normal.jpg,https://x.com/newscientist/status/1920912531918311761,1920912531918311761,0,0,0,0,0,0,0,0,0,0,0,0,0.08833473920822144,,
Agentdj,@agentdj360,2025-05-09T18:43:30.000Z,False,Remember who started the war,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1701824799335440384/RUe70LAs_normal.png,https://x.com/agentdj360/status/1920912530416791859,1920912530416791859,0,0,0,0,0,0,0,0,1,0,0,0,0.1746903508901596,2.0,right
Sumit Sharma,@daily_elections,2025-05-09T18:43:30.000Z,False,USA written all over in this war US company supplied precision images of Pahalgam to Pakistan,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1870183444258394113/LuoGwALO_normal.jpg,https://x.com/daily_elections/status/1920912529972240392,1920912529972240392,0,0,0,0,0,0,0,0,1,0,0,0,0.18851834535598755,1.0,centre
Shadow ...,@AdarshBajp50746,2025-05-09T18:43:30.000Z,False,Imf funds terrorists and war .,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1814300551179644928/ySbDL_V-_normal.jpg,https://x.com/AdarshBajp50746/status/1920912529389174829,1920912529389174829,0,0,0,0,0,0,0,0,1,0,0,0,0.19375644624233246,2.0,right
Avkush Singh Malik,@AvkushSingh,2025-05-09T18:43:30.000Z,True,हम भारत के साथ युद्ध बंद नहीं करेंगे : - पाकिस्तानी आर्मी भारत में No Say To War कहने वाले कुत्तो को पढ़वा दो ये बात,0,0,0,464,[],[],[],https://pbs.twimg.com/profile_images/1862894696999129089/GVrXtLG5_normal.jpg,https://x.com/AvkushSingh/status/1920912527896023440,1920912527896023440,0,0,0,0,0,0,0,0,0,0,0,0,0.10081076622009277,,
KPD-Homer,@Roter_Gamer,2025-05-09T18:43:29.000Z,False,Stalin war Bankräuber,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1664198332443418624/-OWsbXb2_normal.jpg,https://x.com/Roter_Gamer/status/1920912526616723602,1920912526616723602,0,0,0,0,0,0,0,0,0,0,0,0,0.08529837429523468,,
Dmman33 /Talleyranti,@dmman33,2025-05-09T18:43:29.000Z,False,"Because we came of age after the Cold War and during the War on Terror , knowing it was a lie . I do wonder what later generations think of it / them .",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1831809788579069952/CLKpy6r4_normal.jpg,https://x.com/dmman33/status/1920912526130180226,1920912526130180226,0,0,0,0,0,0,0,0,0,0,0,0,0.12253119051456451,,
大连线下|上门,@JessicaWar60170,2025-05-09T18:43:29.000Z,False,� � � � � � G,0,0,0,0,[],[],"['\\U0001f44d', '\\U0001f342', '\\U0001f33a', '\\U0001f308', '\\U0001f4a6', '\\U0001f308', '\\U0001f31f', '\\U0001f389', '\\U0001f389']",https://pbs.twimg.com/profile_images/1862118207160541184/JPIFfRCc_normal.png,https://x.com/JessicaWar60170/status/1920912525958230305,1920912525958230305,0,0,0,0,0,0,0,0,0,0,0,0,0.08931425213813782,,
it'smyopinion,@Smurthi_123,2025-05-09T18:43:29.000Z,False,Okay let ' s erase the past and what ' s happening now . If you want peace right after this war . Be updated about internal politics and geopolitics . If u find any terror activities who r hurting pak pls notice whether ur country will make it an issue or not,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1893656996047626240/utdT9_W7_normal.jpg,https://x.com/Smurthi_123/status/1920912525891178728,1920912525891178728,0,0,0,0,0,0,0,0,1,0,0,0,0.1921149641275406,2.0,right
"M Anus ( Ø,G )",@AnusMolani,2025-05-09T18:43:29.000Z,False,No it ' s not it ' s the silence before meme War 2.0,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1920541699979280384/2PRTnzTW_normal.jpg,https://x.com/AnusMolani/status/1920912524926484632,1920912524926484632,0,0,0,0,0,0,0,0,0,0,0,0,0.0867677852511406,,
Dustin,@Novakan54,2025-05-09T18:43:29.000Z,False,"Dis n't they remove the confederate statues because it hurt the African Americans feeling ? "" They were not built as memorials , but rather to intimidate African Americans and reaffirm white supremacy after the Civil War . "" Sounds like the cry babies already got their way",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1670012273748766720/JLqpxdQp_normal.png,https://x.com/Novakan54/status/1920912523412341205,1920912523412341205,0,0,0,0,0,0,0,0,0,0,1,0,0.1932193785905838,,
Greywind,@greywindband,2025-05-09T18:43:28.000Z,False,That comment will start a war in every Hot Topic : Irish Emo vs US Emo ? Vote for us and we ' ll buy you a Guinness,0,0,0,9,[],[],"['\\U0001f92f', '\\U0001f1ee\\U0001f1ea', '\\U0001f1fa\\U0001f1f8', '\\U0001f91d', '\\u2618\\ufe0f']",https://pbs.twimg.com/profile_images/1903086701498478592/xhKF3r1D_normal.jpg,https://x.com/greywindband/status/1920912519910023467,1920912519910023467,0,0,0,0,0,0,0,0,0,0,0,0,0.08641368895769119,,
TransRoofKorean,@TransRoofKorean,2025-05-09T18:43:27.000Z,False,"I think it ' s a case where they ' ve been trying to do a balance , keeping from being too aggressive about it and triggering NATO which obviously already wants a war with them . They clearly had more resources they could ' ve used from the start .",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1588371406512848896/jDZdUPOF_normal.jpg,https://x.com/TransRoofKorean/status/1920912518194541055,1920912518194541055,0,0,0,0,0,0,0,0,1,0,0,0,0.19176837801933289,1.0,centre
burak,@nicoloburak,2025-05-09T18:43:26.000Z,False,soru cevap değil de geçen bahsettiğim olayda kararımı verdim ve güzel ilerliyor,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1733918401045635072/ZxCBcUuI_normal.jpg,https://x.com/nicoloburak/status/1920912512591044876,1920912512591044876,0,0,0,0,0,0,0,0,0,0,0,0,0.09375761449337006,,
CallmeJeffy,@CallmeJeffyy,2025-05-09T18:43:26.000Z,False,"Let them start a race war , see what happens .",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1875739140530057216/HNrrRTBy_normal.png,https://x.com/CallmeJeffyy/status/1920912512481894854,1920912512481894854,0,0,0,0,0,0,0,0,0,0,1,0,0.16578525304794312,,
Jan Podhorsky,@JPodhorsky,2025-05-09T18:43:26.000Z,True,Under 0.5 milion it ' s will be interesting ... But more than 10 % of circulation supply ...,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1913590684193292288/jDrvmFb8_normal.jpg,https://x.com/JPodhorsky/status/1920912510800056387,1920912510800056387,0,0,0,0,0,0,0,0,0,0,0,0,0.10490575432777405,,
euclidis,@euclidis210,2025-05-09T18:43:25.000Z,False,"Tschüss Hannes , war ne schöne Zeit mit Dir .",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1834327715018625024/D9TithRC_normal.jpg,https://x.com/euclidis210/status/1920912510120559013,1920912510120559013,0,0,0,0,0,0,0,0,0,0,0,0,0.08563002198934555,,
𝐂𝐨𝐥𝐝 𝐒𝐞𝐚,@KalltHav,2025-05-09T18:43:25.000Z,False,""" Making fun "" of a group of people that genuinely just wanted the best out of humanity ? Seems kind of weird to me . The average human would n't be nearly as dumb & fat as they are now if the fraternal axis powers won World War 2 That is just the truth . Make of it whatever you will",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1914529742981607424/otfXXQjW_normal.jpg,https://x.com/KalltHav/status/1920912507847180329,1920912507847180329,0,0,0,0,0,0,0,0,1,0,0,0,0.1455937623977661,2.0,right
昆明线下|上门|,@DarrellWar76465,2025-05-09T18:43:25.000Z,False,� � � � M � �,0,0,0,1,[],[],"['\\U0001f389', '\\U0001f48e', '\\U0001f38a', '\\U0001f525', '\\U0001f4bc', '\\U0001f31f', '\\U0001f44d', '\\U0001f4bc', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1862124430295527424/KR3d3Y1J_normal.jpg,https://x.com/DarrellWar76465/status/1920912506773455157,1920912506773455157,0,0,0,0,0,0,0,0,0,0,0,0,0.08805324882268906,,
Grok,@grok,2025-05-09T18:43:25.000Z,True,"The claim that the ship at Assab port is a Saudi military vessel can not be confirmed . While Saudi warships were present in Assab during the Yemen war , no 2025 reports support this claim . The video lacks details to identify the ship , and Assab ' s role as a trade hub suggests it",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1920912506572468404,1920912506572468404,0,0,0,0,0,0,0,1,1,0,0,0,0.13478529453277588,1.0,centre
Ankit,@Ankit16951682,2025-05-09T18:43:24.000Z,False,BRO I am really afraid for Pakistanis . How will they handle this bitch if she goes to war . India should send her rather than wasting their resources . She will brainrot all pakistanis .,0,0,0,8,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Ankit16951682/status/1920912506274353198,1920912506274353198,0,0,0,0,0,0,0,0,1,0,0,0,0.18828347325325012,1.0,centre
BobbyTheParamedic66,@BobParamedic66,2025-05-09T18:43:24.000Z,False,"Who ' s going to tell them that they are outnumbered five to one , when the race war starts And outgunned 10 to 1 . Have a plan for the first night , I know I do .",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1807857894622142465/pd72FVxv_normal.jpg,https://x.com/BobParamedic66/status/1920912503770333625,1920912503770333625,0,0,0,0,0,0,0,0,0,0,0,0,0.12392060458660126,,
freddie639,@arlox639,2025-05-09T18:43:24.000Z,False,This clown has nothing but war on his brain ! Trying his hardest to be Elensky II,0,0,0,4,[],[],"['\\U0001f602', '\\U0001f923']",https://pbs.twimg.com/profile_images/1620203082016776194/MZSZm8gm_normal.png,https://x.com/arlox639/status/1920912502692384986,1920912502692384986,0,0,0,0,0,0,0,0,1,0,0,0,0.19243915379047394,2.0,right
Guroo,@GuruTrogon,2025-05-09T18:43:24.000Z,False,Shamelessly using the war like situation for peddling the propaganda,0,0,0,6,[],[],['\\U0001f92c'],https://pbs.twimg.com/profile_images/1387092189965029379/NG6iJtpw_normal.jpg,https://x.com/GuruTrogon/status/1920912502604308663,1920912502604308663,0,0,0,0,0,0,0,0,1,0,0,0,0.19107863306999207,2.0,right
The War Room,@TheWarRoom_IN,2025-05-09T18:43:23.000Z,True,I will post videos of Pakistan at 1:00 AM .,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1845007270087733255/eSi_h-HG_normal.jpg,https://x.com/TheWarRoom_IN/status/1920912500985385283,1920912500985385283,0,0,0,0,0,0,0,0,0,0,0,0,0.08471787720918655,,
Tobias,@Tobias1412284,2025-05-09T18:43:23.000Z,False,"Ich war den Großteil meines Lebens ungläubig , und habe nicht geglaubt , ich kenne die ganzen wissenschaftlichen Thesen , zu Urknall , Artensterben der Dinosaurier , bis hin zur Evolutionstheorie und ich hab das geglaubt , Gott ergibt einfach mehr Sinn , da er Wahrheit ist",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1917325308522283008/O4HXynwD_normal.jpg,https://x.com/Tobias1412284/status/1920912500817535170,1920912500817535170,0,0,0,0,0,0,0,0,0,0,0,0,0.08920104801654816,,
Azem ツ,@akiroshi_0,2025-05-09T18:43:23.000Z,False,Er war höhstens für 2 Wochen bekannt lol er war nie ein relevanter Rapper,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1886876266390765568/wBhYw92z_normal.jpg,https://x.com/akiroshi_0/status/1920912500247126054,1920912500247126054,0,0,0,0,0,0,0,0,0,0,0,0,0.08721324056386948,,
A. Rahman,@AstralisUpdate,2025-05-09T18:43:23.000Z,False,"Would lead to an all out war , it ' s probably something less important than that",0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1611375712014852097/iA8FH5hr_normal.jpg,https://x.com/AstralisUpdate/status/1920912498414211162,1920912498414211162,0,0,0,0,0,0,0,0,1,0,0,0,0.19188567996025085,1.0,centre
yara,@Hamza_1gg0,2025-05-09T18:43:22.000Z,False,"Please , share and follow our campaign . We ' re a family shattered by war . Yara is a 12 - year-old girl who lost her home and school . Her father has fractures in his back and neck . We have no shelter , no income , nothing . Every share could be a lifeline .",0,0,0,7,[],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1918684759653314560/FNp_ybFL_normal.jpg,https://x.com/Hamza_1gg0/status/1920912497814475102,1920912497814475102,0,0,0,0,0,0,0,0,1,0,0,0,0.1913154423236847,2.0,right
War Intel,@warintel4u,2025-05-09T18:43:22.000Z,True,#BREAKING Clashes between India and Pakistan on the Line of Control - Reports,0,0,0,1K,['#BREAKING'],[],[],https://pbs.twimg.com/profile_images/1884010895002460160/AtFWoOBd_normal.jpg,https://x.com/warintel4u/status/1920912496942055724,1920912496942055724,0,0,0,0,0,0,0,0,1,0,0,0,0.18043090403079987,1.0,centre
INDIA-PAK WAR UPDATES,@REDEMPTION_PHAS,2025-05-09T18:43:21.000Z,True,"#breakingnews Visuals are reportedly from Neelum Valley , PoJK . #IndiaPakistanWar #IndianNavyAction #HerHynessXLingling #IndianNavy #sindooroperation #Pakistan #Persian_Gulf #PakistanStrikesBack #karachiport #PakistanZindabad #bjp #IndianArmy",0,0,0,878,"['#breakingnews', '#IndiaPakistanWar', '#IndianNavyAction', '#HerHynessXLingling', '#IndianNavy', '#sindooroperation', '#Pakistan', '#Persian_Gulf', '#PakistanStrikesBack', '#karachiport', '#PakistanZindabad', '#bjp', '#IndianArmy']",[],[],https://pbs.twimg.com/profile_images/1918786246455005184/MqTtMVoB_normal.jpg,https://x.com/REDEMPTION_PHAS/status/1920912492940628442,1920912492940628442,0,0,0,0,0,0,0,0,1,0,0,0,0.15204429626464844,2.0,right
Au₁To₃Psyₒₚ,@autopsyop,2025-05-09T18:43:17.000Z,True,"new pfp time , Yazan .",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1920066760335675394/h-E2cKGO_normal.jpg,https://x.com/autopsyop/status/1920912473965699457,1920912473965699457,0,0,0,0,0,0,0,0,0,0,0,0,0.08917122334241867,,
"War ,Caroline, Pakize defender | Girl ı am Zaza",@skyewardlover,2025-05-09T18:43:17.000Z,False,"Arada aşk hakkında konuşuyoruz , garibime gidiyor . Ya ben sevmeyi bilmiyorum ya da aşk imkansız",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1912961523380547584/mWfqr-i2_normal.jpg,https://x.com/skyewardlover/status/1920912473898516667,1920912473898516667,0,0,0,0,0,0,0,0,0,0,0,0,0.08931586891412735,,
Silverwing,@8_silver_wing_8,2025-05-09T18:43:16.000Z,False,"Final fantasy tactics : war of the lions , fire emblem : path or radiance , and dragon quest 9",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1592063837305540608/-SQot93z_normal.jpg,https://x.com/8_silver_wing_8/status/1920912469192536240,1920912469192536240,0,0,0,0,0,0,0,0,0,0,0,0,0.08600497245788574,,
k_man_77,@k_man_77,2025-05-09T18:43:15.000Z,False,"Wieder das große Manko dieser Saison , dass man nicht in der Lage war die Teams der oberen Tabellenhälfte zu schlagen . 0 Punkte gegen Hamburg , 2 gegen Köln , 0 Punkte FCK , 1 Punkt gegen Elversberg ...",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1864757445026828288/1Ek8fgHu_normal.jpg,https://x.com/k_man_77/status/1920912467783262357,1920912467783262357,0,0,0,0,0,0,0,0,0,0,0,0,0.08460289984941483,,
Eric rider,@UPSC011,2025-05-09T18:43:15.000Z,False,"It may be that Pakistan and China , with their loyal proxy media and keyboard warriors , are busy spinning war fantasies-maybe to boost defense stock prices , attract some gullible buyers , or just stay relevant . Too bad their weapons often perform like overpriced scrap metal .",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1874822965017407488/jGglFb7T_normal.jpg,https://x.com/UPSC011/status/1920912466390732824,1920912466390732824,0,0,0,0,0,0,0,0,1,0,0,0,0.19362293183803558,2.0,right
Odysseus + Briseis stan ★,@anyatxt,2025-05-09T18:43:15.000Z,False,"So what are you saying is basically the whole musical is just "" Neo avenge your father kill the brothers of Hector "" "" But I do n't wannaaaaa I just wanna go play with my toys not fight in some war :/ "" "" THIS ISN'T OPTIONAL KID GET YOUR ASS ON THE BATTLEFIELD . """,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1917268361915875328/0pkRTjDy_normal.jpg,https://x.com/anyatxt/status/1920912466067792351,1920912466067792351,0,0,0,0,0,0,0,0,1,0,0,0,0.1589457243680954,1.0,centre
Scott,@RagbraiScott,2025-05-09T18:43:15.000Z,True,Did n't we fight a war over this 250 years ago ?,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1686854047913914368/p7S_3qTI_normal.jpg,https://x.com/RagbraiScott/status/1920912465228898505,1920912465228898505,0,0,0,0,0,0,0,0,1,0,0,0,0.19226989150047302,2.0,right
शेखचिल्ली,@sheikhchilli56,2025-05-09T18:43:15.000Z,False,"Everyone knows that the bailout package will be used to fund the war . Still IMF gave this money to pakistan , that to amid war . Shame on IMF for sponsoring terror #IMFLoan #ShameonIMF",0,0,0,19,"['#IMFLoan', '#ShameonIMF']",[],[],https://pbs.twimg.com/profile_images/1787763582924681216/lw2PCICa_normal.jpg,https://x.com/sheikhchilli56/status/1920912464775983587,1920912464775983587,0,0,0,0,0,0,0,0,1,0,0,0,0.16022570431232452,2.0,right
Heike,@azur_heike,2025-05-09T18:43:13.000Z,False,"den totgeprügelt oder nach draußen gezert und aufgehängt . Und sie wusste von einem Fall , da war die schwangere Frau mit dran . Das will #Hoecke natürlich nicht hören .",0,0,0,2,['#Hoecke'],[],[],https://pbs.twimg.com/profile_images/2218560724/Azur_klein_II_normal.jpg,https://x.com/azur_heike/status/1920912459948302834,1920912459948302834,0,0,0,0,0,0,0,0,0,0,0,0,0.08566708862781525,,
stella ◡̈,@p0tat0o4,2025-05-09T18:43:13.000Z,False,"No one deserves the consequences of war , but those who have already died because of terrorism deserve justice :) #IndiaPakistanWar",0,0,0,573,['#IndiaPakistanWar'],[],[],https://pbs.twimg.com/profile_images/1467131551469035527/qhnbTir__normal.jpg,https://x.com/p0tat0o4/status/1920912459646259307,1920912459646259307,0,0,0,0,0,0,0,0,1,0,0,0,0.18135559558868408,2.0,right
Patricia Nobbs,@New_Peteitia,2025-05-09T18:43:10.000Z,True,"Reminds me of a film about Cromwell I ' ve just seen on TV . Which also reminded me about today ' s wars , including the India / Pakistan war hopefully NOT to begin in full force .",0,0,0,91,[],[],[],https://pbs.twimg.com/profile_images/1685756991342329858/Yk5sW4ic_normal.jpg,https://x.com/New_Peteitia/status/1920912446245511185,1920912446245511185,0,0,0,0,0,0,0,0,1,0,0,0,0.1957334727048874,2.0,right
Raheel,@raheelyawar,2025-05-09T18:43:10.000Z,False,"He was too young to comprehend what another world war meant , but living in British-occupied India meant that it started to affect many aspects of people ' s daily lives .",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1150878199250919424/6MvXwt4a_normal.png,https://x.com/raheelyawar/status/1920912445259817148,1920912445259817148,0,0,0,0,0,0,0,0,1,0,0,0,0.19513672590255737,2.0,right
ХлебOреZЪ БулкOхрустOVЪ,@inner_beard,2025-05-09T18:43:10.000Z,False,"Карочи , Калибр с гей-мпада это такой Gears of War на стероидах , но без пилоштыковЪ и взаимодействие с укрытиями попроще . Остальное прямо вот очень похоже ! И да , он интереснее , чем Modern Warfare 2022 .",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1819838331716251648/rB5NBJFg_normal.jpg,https://x.com/inner_beard/status/1920912444991430718,1920912444991430718,0,0,0,0,0,0,0,0,0,0,0,0,0.09243796765804291,,
Anuj Gupta,@anuj__gupta__,2025-05-09T18:43:10.000Z,False,Even in this situation when literally there is War going on between India and Pakistan you are concerned about people who are trying to lift up the spirits of our army and Us Indians .,0,0,0,91,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/anuj__gupta__/status/1920912444391657476,1920912444391657476,0,0,0,0,0,0,0,0,1,0,0,0,0.18644331395626068,2.0,right
Raheel,@raheelyawar,2025-05-09T18:43:10.000Z,False,Excerpt 9 My grandfather was just nine when World War 2 started . He was visiting his maternal grandparents in Batala . He and his brother were out playing when they overheard people saying a war had broken out .,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1150878199250919424/6MvXwt4a_normal.png,https://x.com/raheelyawar/status/1920912444286804260,1920912444286804260,0,0,0,0,0,0,0,0,1,0,0,0,0.19690613448619843,1.0,centre
