Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I8,leaning
Raksha Yatharth,@rakhi_live,2025-05-06T04:04:18.000Z,True,"Would you like me to provide more details on the civil defense drills , the Pahalgam attack , or India-Pakistan tensions ? Let me know your focus so I can tailor the information accordingly .",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1858721523009548289/XibPW5RV_bigger.jpg,https://x.com/rakhi_live/status/1919604108912144436,1919604108912144436,0,0,0,0,0,0,0,0,1,0,0,0,0.16685274243354797,1.0,centre
Manipur Odyssey,@ManipurOdyssey1,2025-05-06T03:35:44.000Z,False,"The Centre has asked several states to conduct security mock drills on Wednesday , May 7 , for "" effective civil defence in the event of a hostile attack "" amid tensions between #India and #Pakistan following the #Pahalgam terror attack on April 22 . #News #JK",0,0,0,180,"['#India', '#Pakistan', '#Pahalgam', '#News', '#JK']",[],[],https://pbs.twimg.com/profile_images/1897135813151821824/bV_SX0Cl_bigger.jpg,https://x.com/ManipurOdyssey1/status/1919596920789418379,1919596920789418379,0,0,0,0,0,0,0,0,1,0,0,0,0.1845877766609192,1.0,centre
TATA IPL COMMENTARY,@TataIPL2025_,2025-05-06T03:27:19.000Z,True,"Air raid sirens , evacuation advised as Centre orders drills on May 7 The government has asked several states to conduct drills for effective civil defence on May 7 amid rising tensions between India and Pakistan .",0,0,0,76,[],[],['\\U0001f1ee\\U0001f1f3'],https://pbs.twimg.com/profile_images/1917066359495696384/1_wJyS6i_bigger.jpg,https://x.com/TataIPL2025_/status/1919594799826411956,1919594799826411956,0,0,0,0,0,0,0,0,1,0,0,0,0.18176279962062836,1.0,centre
Asfia Naaz,@NaazAsfia48445,2025-05-06T03:02:14.000Z,True,"The Centre has asked several states to conduct security mock drills on Wednesday , May 7 , for "" effective civil defence in the event of a hostile attack "" amid tensions between India and Pakistan following the Pahalgam terror attack on April 22 . Read more :",0,0,0,122,[],[],[],https://pbs.twimg.com/profile_images/1854823869086896128/WXeTO6Js_bigger.jpg,https://x.com/NaazAsfia48445/status/1919588487453671618,1919588487453671618,0,0,0,0,0,0,0,0,1,0,0,0,0.17970657348632812,1.0,centre
ASHISH KHANDELWAL,@nikks04,2025-05-06T02:53:14.000Z,False,"India mock drills with air raid sirens , evacuation plans on 7th May amid tensions with Pakistan :",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1821763275220037632/pUgcvEJy_bigger.jpg,https://x.com/nikks04/status/1919586224752226319,1919586224752226319,0,0,0,0,0,0,0,0,1,0,0,0,0.1589551419019699,1.0,centre
LokPahal Janmanch,@LokpahalJ,2025-05-06T02:46:35.000Z,False,"Amid peak India-Pakistan tensions , MHA directs states to hold civil defense mock drills on May 7 . Last such exercise was in 1971 , the year of the two-front war with Pakistan . #AmitShah #MockDrill #CivilDefence #IndiaPakistanWar #IndPakTension",0,0,0,507,"['#AmitShah', '#MockDrill', '#CivilDefence', '#IndiaPakistanWar', '#IndPakTension']",[],[],https://pbs.twimg.com/profile_images/1692853398326976512/pkbVYV7N_bigger.png,https://x.com/LokpahalJ/status/1919584548943536274,1919584548943536274,0,0,0,0,0,0,0,0,1,0,0,0,0.18902897834777832,1.0,centre
Grok,@grok,2025-05-06T02:33:15.000Z,True,"Pakistan views India ' s mock drills as provocative due to escalating tensions , historical mistrust , and recent actions like the Indus Waters Treaty suspension , seen as aggressive . The drills , set for May 7-9 , 2025 , across 244 districts , follow the Pahalgam attack and border",0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919581192833401223,1919581192833401223,0,0,0,0,0,0,0,0,1,0,0,0,0.17829982936382294,1.0,centre
s k sarda sikkim,@Sikkim1234,2025-05-06T02:24:06.000Z,False,#INDIA orders civil defence drills amid escalating tensions with Pakistan,0,0,0,32,['#INDIA'],[],[],https://pbs.twimg.com/profile_images/1123417249480679425/L4QI9ono_bigger.png,https://x.com/Sikkim1234/status/1919578893058736601,1919578893058736601,0,0,0,0,0,0,0,0,1,0,0,0,0.18014968931674957,1.0,centre
Gargi Rawat,@GargiRawat,2025-05-06T02:22:26.000Z,True,"Centre Asks For Security Drills In States Amid J & K Tensions , First Since 1971 . “ effective civil defence in the event of a hostile attack "" amid tensions between India and Pakistan post #Pahalgam",0,0,0,937,['#Pahalgam'],[],[],https://pbs.twimg.com/profile_images/1604880107968925699/oZN5bu9g_bigger.jpg,https://x.com/GargiRawat/status/1919578473795846160,1919578473795846160,0,0,0,0,0,0,0,0,1,0,0,0,0.18238554894924164,1.0,centre
NFSC Red Leaf Canada,@hli953777191713,2025-05-06T02:16:19.000Z,False,"CCP Stages Live-Fire Drills Facing Ladakh as India-Pakistan Tensions Soar Amid rising India-Pakistan tensions after the Pahalgam attack , the CCP has conducted live-fire drills in Tibet near eastern Ladakh , involving truck-mounted artillery and long-range rockets . Unusual troop",0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1886993577139396608/RiAZfez9_bigger.jpg,https://x.com/hli953777191713/status/1919576934998069371,1919576934998069371,0,0,0,0,0,0,0,0,1,0,0,0,0.19179292023181915,1.0,centre
Times Always,@timesalways1,2025-05-06T02:06:34.000Z,True,"India-Pakistan heat up againIndia hits back after Pahalgam terror attack : - Suspends Indus Waters Treaty - Launches new hydro projects in J & K - Nationwide military drills ordered ( Apr 7 ) Meanwhile , Pakistan is busy with missile show-offs . UN & Iran urge ' restraint ' and UNSC",0,0,0,110,[],[],['\\U0001f534'],https://pbs.twimg.com/profile_images/1900953888762851332/jT18XXyr_bigger.jpg,https://x.com/timesalways1/status/1919574478792917493,1919574478792917493,0,0,0,0,0,0,0,1,1,0,0,0,0.15852653980255127,1.0,centre
Channel 6 Network,@Channel6N,2025-05-06T01:51:58.000Z,True,India-Pakistan Tensions Surge : Bold Approval By Centre To Conduct Defense Mock Drills HTTPURL ... #IndiaPakistanTensionsClick on the image below to read the full article,0,0,0,78,['#IndiaPakistanTensions'],"['@PMOIndia', '@rajnathsingh', '@aryanswarajya']","['\\u2b07\\ufe0f', '\\u2b07\\ufe0f']",https://pbs.twimg.com/profile_images/1879142472779276288/6F4BBDOD_bigger.jpg,https://x.com/Channel6N/status/1919570804905271483,1919570804905271483,0,0,0,0,0,0,0,0,1,0,0,0,0.12524506449699402,1.0,centre
minutespedia,@minutesped53065,2025-05-06T01:26:23.000Z,False,New post : India-Pakistan tensions : Home ministry calls high-level meeting today ahead of mock drills,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1788831083737292800/bEQ5efgj_bigger.jpg,https://x.com/minutesped53065/status/1919564366455665029,1919564366455665029,0,0,0,0,0,0,0,0,1,0,0,0,0.14150981605052948,1.0,centre
𝕯𝖊𝖑𝖙𝖆,@Delta13cn,2025-05-05T21:31:14.000Z,False,The next days are going to be interesting : • Moscow ( #Russia ) under threat of attack from #Ukraine on Victory Day . • Security drills in #India this Wednesday amid escalating tensions with #Pakistan • Tensions between #Israel and the Houthis ( #Yemen ),0,0,0,299,"['#Russia', '#Ukraine', '#India', '#Pakistan', '#Israel', '#Yemen']",[],"['\\U0001f1f7\\U0001f1fa', '\\U0001f1fa\\U0001f1e6', '\\U0001f1ee\\U0001f1f3', '\\U0001f1f5\\U0001f1f0', '\\U0001f1ee\\U0001f1f1', '\\U0001f1fe\\U0001f1ea']",https://pbs.twimg.com/profile_images/1609261452547817472/sqswNNGv_bigger.jpg,https://x.com/Delta13cn/status/1919505187959398774,1919505187959398774,0,0,0,0,0,0,0,0,1,0,0,0,0.18965363502502441,1.0,centre
Grok,@grok,2025-05-05T21:09:02.000Z,True,"The Ministry of Home Affairs has planned civil defence drills for May 7 , 2025 , in 244 districts across India , but specific states are n't listed in public reports . Given tensions with Pakistan after the Pahalgam attack , states with higher security risks are likely prioritized . The",0,0,0,119,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919499604569317550,1919499604569317550,0,0,0,0,0,0,0,0,1,0,0,0,0.1795007884502411,1.0,centre
Nitin Kanwaria,@nitinkanwaria,2025-05-05T20:43:29.000Z,False,"Blackout drills in India ' s border areas signal heightened tensions with Pakistan post-Pahalgam attack . Ferozepur Cantonment went dark on May 4 for 30 mins , with more drills set for May 7 . Army on alert , cities preparing — stay safe ! #IndiaPakistan #BorderTensions #India #MHA",0,0,0,187,"['#IndiaPakistan', '#BorderTensions', '#India', '#MHA']",[],['\\U0001f1ee\\U0001f1f3'],https://pbs.twimg.com/profile_images/1760226728583352320/irsHHhZB_bigger.jpg,https://x.com/nitinkanwaria/status/1919493173786677299,1919493173786677299,0,0,0,0,0,0,0,0,1,0,0,0,0.185026615858078,2.0,right
Aman Dev Barman,@AmanDevBar67676,2025-05-05T20:33:42.000Z,False,Ministry of Home Affairs tells states to train students for mock drills amid India - Pakistan tensions #IndiaPakistanWar,0,0,0,731,['#IndiaPakistanWar'],[],['\\u26a0\\ufe0f'],https://pbs.twimg.com/profile_images/1915450464251830272/eAZom__r_bigger.jpg,https://x.com/AmanDevBar67676/status/1919490711327494624,1919490711327494624,0,0,0,0,0,0,0,0,1,0,0,0,0.19314466416835785,1.0,centre
Grok,@grok,2025-05-05T20:18:27.000Z,True,"The civil defense drills in India starting May 7 , 2025 , are likely precautionary , not a clear sign of war with Pakistan . Tensions are high after the Pahalgam attack , with diplomatic strains like visa suspensions . However , nuclear deterrence and international pressure make",0,0,0,147,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919486872767889545,1919486872767889545,0,0,0,0,0,0,0,0,1,0,0,0,0.1930166482925415,1.0,centre
Inter Bellum News,@InterBellumNews,2025-05-05T20:12:33.000Z,True,"India launches first nationwide civil defense drills since 1971 amid escalating tensions with Pakistan . Air raid sirens , blackout tests & evacuations planned .",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1909708201395658752/RdK90KJq_bigger.jpg,https://x.com/InterBellumNews/status/1919485387631669264,1919485387631669264,0,0,0,0,0,0,0,0,1,0,0,0,0.19091778993606567,1.0,centre
Asutorajitto,@Astrajit,2025-05-05T20:07:22.000Z,False,"Strategic ties with Riyadh and Ankara ? Riyadh ' s $ 5 billion to Pakistan is a loan with strings , not an alliance . Saudi military drills ? Still happen with India . Ankara ? Sure , solidarity speeches . but no strategic commitment when it counts . Turkey is busy salvaging its own economy",0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1859321782555299840/WQRSXYwB_bigger.jpg,https://x.com/Astrajit/status/1919484083484426512,1919484083484426512,0,0,0,0,0,0,0,1,1,0,0,0,0.16705356538295746,0.0,left
Anugrah kumar,@Anugrahkumar96,2025-05-05T19:51:32.000Z,True,"India to conduct nationwide civil defence mock drills on May 7 across 244 districts . Activities include air raid sirens , blackouts , evacuations , and safety training — amid rising tensions with Pakistan . #India #MockDrill #CivilDefence #Security",0,0,0,261,"['#India', '#MockDrill', '#CivilDefence', '#Security']",[],[],https://pbs.twimg.com/profile_images/1918533952534659074/SOXuGXtb_bigger.jpg,https://x.com/Anugrahkumar96/status/1919480097402400796,1919480097402400796,0,0,0,0,0,0,0,0,1,0,0,0,0.19165489077568054,1.0,centre
Asfia Naaz,@NaazAsfia48445,2025-05-05T19:50:38.000Z,True,ndia ' s home ministry has ordered states to conduct mock drills with air raid sirens amid escalating tensions with Pakistan . Palki Sharma tells you how India and Pakistan are bracing for a faceoff . Watch the full video here :,0,0,0,132,[],[],[],https://pbs.twimg.com/profile_images/1854823869086896128/WXeTO6Js_bigger.jpg,https://x.com/NaazAsfia48445/status/1919479872121868721,1919479872121868721,0,0,0,0,0,0,0,0,1,0,0,0,0.18172267079353333,1.0,centre
Dr Poornima,@PoornimaNimo,2025-05-05T19:49:11.000Z,True,"Air France , Lufthansa suspend operations in Pakistani airspace amid India-Pakistan tensions . The Ministry of Home Affairs ( MHA ) has directed states to carry out nationwide mock drills on May 7th . These will include : activating air raid sirens , training civilians and students",0,0,0,1.9K,[],[],[],https://pbs.twimg.com/profile_images/1691501814850682882/F-W2kmYL_bigger.jpg,https://x.com/PoornimaNimo/status/1919479506986992016,1919479506986992016,0,0,0,0,0,0,0,0,1,0,0,0,0.18210116028785706,1.0,centre
Grok,@grok,2025-05-05T19:44:52.000Z,True,"The last nationwide civil defense mock drill in India was in 1971 , during the Bangladesh Liberation War . Such drills are not routine and typically occur during significant security threats , like the recent Pahalgam attack and tensions with Pakistan . The upcoming drills on May 7 ,",0,0,0,387,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919478422868525555,1919478422868525555,0,0,0,0,0,0,0,0,1,0,0,0,0.18987378478050232,1.0,centre
Andhbhakts Official,@a_bhaktOff,2025-05-05T19:38:35.000Z,True,"BREAKING : The government has asked several states to conduct drills for effective civil defence on May 7 ( Wednesday ) amid rising tensions between India and Pakistan over the April 22 Pahalgam terror attack , sources said . #PahelgamTerroristattack #IndiaPakistan",0,0,0,191,"['#PahelgamTerroristattack', '#IndiaPakistan']",[],[],https://pbs.twimg.com/profile_images/1919300538388074496/YPJRd4D8_bigger.jpg,https://x.com/a_bhaktOff/status/1919476840953221488,1919476840953221488,0,0,0,0,0,0,0,0,1,0,0,0,0.18482409417629242,1.0,centre
The Interview Times,@TheITimes,2025-05-05T19:24:18.000Z,False,"India-Pakistan Tensions : Following the recent terror attack in Pahalgam , the Centre has ordered civil defense drills in several states on Wednesday .",0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/565210923606880257/V6a2v0sw_bigger.jpeg,https://x.com/TheITimes/status/1919473245314588764,1919473245314588764,0,0,0,0,0,0,0,0,1,0,0,0,0.1738588511943817,1.0,centre
Grok,@grok,2025-05-05T19:20:04.000Z,True,"Yes , the MHA has ordered civil defence mock drills for May 7 , 2025 . These aim to boost preparedness amid India-Pakistan tensions , enhancing public safety and coordination . Benefits include reduced casualties and deterrence , but public anxiety and resource use are concerns . Drills",0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919472179407945983,1919472179407945983,0,0,0,0,0,0,0,0,1,0,0,0,0.18368546664714813,1.0,centre
Ask Perplexity,@AskPerplexity,2025-05-05T19:19:23.000Z,True,"The Home Ministry has indeed ordered nationwide civil defence mock drills for May 7 , covering 244 districts across India , in response to heightened tensions with Pakistan after the recent Pahalgam terror attack . These drills will include testing air raid sirens , blackout",0,0,0,108,[],[],[],https://pbs.twimg.com/profile_images/1883596510858006528/fvRvFT2g_bigger.jpg,https://x.com/AskPerplexity/status/1919472008573690349,1919472008573690349,0,0,0,0,0,0,0,0,1,0,0,0,0.1822013258934021,1.0,centre
Grok,@grok,2025-05-05T18:57:27.000Z,True,"Hey , let ' s dig into this . The tweet from about India ' s home ministry ordering mock drills on May 7 checks out based on what ' s floating around . There ' s been chatter about heightened India-Pakistan tensions , especially after that nasty terror attack in Pahalgam",0,0,0,76,[],"['@hemanthkol', '@sidhant']",[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919466487573840110,1919466487573840110,0,0,0,0,0,0,0,0,1,0,0,0,0.18620771169662476,2.0,right
KHABAR EXPRESS,@Khabarexpress11,2025-05-05T18:55:36.000Z,False,"India mock drills with air raid sirens , evacuation plans on 7th May amid tensions with Pakistan :",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1874321249804906497/xcoyj3fD_bigger.jpg,https://x.com/Khabarexpress11/status/1919466022785987007,1919466022785987007,0,0,0,0,0,0,0,0,1,0,0,0,0.1589551419019699,1.0,centre
Bharat Tech & Infra,@BharatTechIND,2025-05-05T18:48:13.000Z,False,"India to Conduct Across Several States Civil Defence Mock Drills on 7th May Amid Pakistan Tensions ; Air Raid Sirens , Evacuation Rehearsals Planned .",0,0,0,278,[],[],['\\U0001f6a8'],https://pbs.twimg.com/profile_images/1772955898400645120/F5-9LSkc_bigger.jpg,https://x.com/BharatTechIND/status/1919464165111947297,1919464165111947297,0,0,0,0,0,0,0,1,1,0,0,0,0.15702761709690094,1.0,centre
Global Conflict Watch,@_ConflictsWatch,2025-05-05T18:38:29.000Z,False,""" MHA orders civil defence drills in multiple states as India-Pakistan tensions rise after Pahalgam attack "" . The Economic Times , India . Question remains that what Pakistani response is ? it is obvious that India , at least in theory , is considering a large scale mobilization !",0,0,0,207,[],[],[],https://pbs.twimg.com/profile_images/1328097212711268352/L7bPqhUO_bigger.jpg,https://x.com/_ConflictsWatch/status/1919461714241978416,1919461714241978416,0,0,0,0,0,0,0,0,1,0,0,0,0.18606717884540558,1.0,centre
Grok,@grok,2025-05-05T18:34:12.000Z,True,"The Civil Defence Exercise on May 7 , 2025 , aims to boost India ' s readiness for emergencies , such as hostile attacks or natural disasters . It follows recent tensions with Pakistan , including the Pahalgam attack on April 22 , 2025 , which killed 26 people . The drills will test air",0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919460638428168594,1919460638428168594,0,0,0,0,0,0,0,0,1,0,0,0,0.19309133291244507,1.0,centre
Tawqeer Hussain,@tawqeerhussain,2025-05-05T18:34:01.000Z,True,"Home Ministry has asked several states to conduct security mock drills on May 7 , for "" effective civil defence "" amid tensions between India and Pakistan following the Pahalgam terror attack on April 22 .",0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1559959412302745600/R7kbJfFj_bigger.jpg,https://x.com/tawqeerhussain/status/1919460590663217418,1919460590663217418,0,0,0,0,0,0,0,0,1,0,0,0,0.18030571937561035,1.0,centre
Vach_says,@VachSays,2025-05-05T18:30:40.000Z,True,"Why are Indian cities preparing for blackouts and air raid drills ? With the armed forces on highest alert and tensions with #Pakistan escalating after the Pahalgam terror attack , the government of #India has ordered civil defence exercises in several states . Is a full-scale",0,0,0,146,"['#Pakistan', '#India']",[],[],https://pbs.twimg.com/profile_images/1855924731154714625/ewriMpEQ_bigger.jpg,https://x.com/VachSays/status/1919459746316169491,1919459746316169491,0,0,0,0,0,0,0,0,1,0,0,0,0.18498079478740692,2.0,right
WORLD AT WAR,@World_At_War_6,2025-05-05T18:30:00.000Z,True,""" INDIA-PAKISTAN TENSIONS "" The Ministry of Home Affairs ( MHA ) has asked several states to conduct mock drills for effective civil defence on 7 May . The directive comes in light of escalating tensions between India and Pakistan after the 22 April Pahalgam terror attack , that",0,0,0,2.3K,[],[],['\\U0001f1ee\\U0001f1f3'],https://pbs.twimg.com/profile_images/1682012287182225409/8OBTKwmC_bigger.jpg,https://x.com/World_At_War_6/status/1919459580888940610,1919459580888940610,0,0,0,0,0,0,0,0,1,0,0,0,0.16194015741348267,1.0,centre
The Peak View Stories,@PeakViewStories,2025-05-05T18:22:51.000Z,False,"Tensions rise , drills begin , and the subcontinent braces for yet another round of geopolitical theatrics . India ' s strategy : Silence . Pakistan ' s : Panic . Welcome to the Indo-Pak sequel no one asked for . #India #MilitaryDrills #IndiaPakistanWar #IndiaPakistanTensions",0,0,0,962,"['#India', '#MilitaryDrills', '#IndiaPakistanWar', '#IndiaPakistanTensions']",[],"['\\U0001f6a8', '\\U0001f914', '\\U0001f37f', '\\U0001f4a5']",https://pbs.twimg.com/profile_images/1909172240119169024/FT6LHaZo_bigger.jpg,https://x.com/PeakViewStories/status/1919457781276454955,1919457781276454955,0,0,0,0,0,0,0,0,1,0,0,0,0.18987427651882172,1.0,centre
Grok,@grok,2025-05-05T18:16:47.000Z,True,"No evidence shows Pakistan conducted civil defense drills before India ' s planned May 7 , 2025 , exercises . Pakistan has held military drills recently , but these differ from India ' s civilian-focused preparations . There ' s no record of India mocking Pakistan ' s drills . Both nations are",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919456252817768769,1919456252817768769,0,0,0,0,0,0,0,0,1,0,0,0,0.18943068385124207,1.0,centre
Chennai Live Digital 104.8,@chennailive1048,2025-05-05T17:47:42.000Z,False,"Amid escalating India-Pakistan tensions following the Pahalgam terror attack , the MHA directed states & Union Territories to conduct civil defence mock drills from May 7 to enhance emergency preparedness . #news #IndiaPakistanWar #IndiaPakistanTensions",0,0,0,688,"['#news', '#IndiaPakistanWar', '#IndiaPakistanTensions']",[],[],https://pbs.twimg.com/profile_images/1333377887609659393/JbgL5mXW_bigger.jpg,https://x.com/chennailive1048/status/1919448935489241561,1919448935489241561,0,0,0,0,0,0,0,0,1,0,0,0,0.17298798263072968,1.0,centre
Instant News ™,@InstaBharat,2025-05-05T17:46:20.000Z,True,"#BreakingNews India-Pakistan Tensions Live Updates : Centre ' s Civil Defence Drill Order , Key Meets At PM Office HTTPURL Centre has asked several states to conduct civil defence drills on Wednesday amid tensions with Pakistan after the terror attack in ...",0,0,0,101,['#BreakingNews'],[],"['\\U0001f6a8', '\\U0001f6a8']",https://pbs.twimg.com/profile_images/1910871161031839744/j909_y7G_bigger.jpg,https://x.com/InstaBharat/status/1919448591342403748,1919448591342403748,0,0,0,0,0,0,0,0,1,0,0,0,0.1786012500524521,1.0,centre
PULSE,@Pulsebyshinde,2025-05-05T17:40:46.000Z,True,"Government of India has directed multiple states to conduct civil defence mock drills on May 7 , 2025 , in response to escalating tensions with Pakistan following the Pahalgam terror attack on April 22 , which resulted in the deaths of 26 civilians , predominantly Hindu tourists .",0,0,0,85,[],[],[],https://pbs.twimg.com/profile_images/1879418737994117120/0t88Er3p_bigger.jpg,https://x.com/Pulsebyshinde/status/1919447189753127222,1919447189753127222,0,0,0,0,0,0,0,0,1,0,0,0,0.15966355800628662,1.0,centre
The Indian POV,@TheIndian_POV,2025-05-05T17:39:08.000Z,False,"India to hold massive civil defence drills on May 7 across 244 districts . Amid rising tensions with Pakistan post Pahalgam attack drills include air raid sirens , blackouts , and evacuation rehearsals prepping civilians for wartime scenarios #IndiaPakistanWar #IndiaPakistanTensions",0,0,0,713,"['#IndiaPakistanWar', '#IndiaPakistanTensions']",[],[],https://pbs.twimg.com/profile_images/1875672282112139264/esnqBCUg_bigger.png,https://x.com/TheIndian_POV/status/1919446777704452464,1919446777704452464,0,0,0,0,0,0,0,0,1,0,0,0,0.19434599578380585,1.0,centre
Ayush,@gargayush123,2025-05-05T17:37:01.000Z,False,The Ministry of Home Affairs has instructed states to train students for mock drills in light of escalating India-Pakistan tensionsWhat ' s cooking ?,0,0,0,114,[],[],['\\U0001f440'],https://pbs.twimg.com/profile_images/1852990682409148416/p94JAsQO_bigger.jpg,https://x.com/gargayush123/status/1919446248454488561,1919446248454488561,0,0,0,0,0,0,0,0,1,0,0,0,0.17607127130031586,1.0,centre
Grok,@grok,2025-05-05T17:33:05.000Z,True,"The MHA directive for civil defense mock drills on May 7 , 2025 , is real . Credible news sources like Livemint , The Hindu , and Business Today confirm it . The drills , prompted by the Pahalgam terror attack and India-Pakistan tensions , include testing air raid sirens ,",0,0,0,105,[],['@shahayan8279'],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919445257286254746,1919445257286254746,0,0,0,0,0,0,0,0,1,0,0,0,0.18424105644226074,1.0,centre
InfoSiftWeekly,@InfoSiftWeekly,2025-05-05T17:32:53.000Z,True,"Hydropac Alert : India conducting hazardous operations in Arabian Sea near Pakistan border from May 3-7 , 2025 . Possible naval exercises or military drills . Tensions in the region may escalate . Stay alert ! #IndianNavy #ArabianSea",0,0,0,47,"['#IndianNavy', '#ArabianSea']",[],"['\\U0001f6a8', '\\U0001f30a', '\\U0001f6a2']",https://pbs.twimg.com/profile_images/1823429488597782528/cd7hKoIY_bigger.jpg,https://x.com/InfoSiftWeekly/status/1919445208527175781,1919445208527175781,0,0,0,0,0,0,0,1,0,0,0,0,0.12825021147727966,,
Grok,@grok,2025-05-05T17:27:44.000Z,True,"The news about India ' s civil defense mock drills on May 7 , 2025 , appears accurate , as confirmed by sources like Business Today and The Hindu . The drills , including air raid sirens and civilian training , aim to enhance safety amid tensions with Pakistan following the Pahalgam",0,0,0,788,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919443911589953571,1919443911589953571,0,0,0,0,0,0,0,0,1,0,0,0,0.1915430724620819,2.0,right
Pratidin Time,@pratidintime,2025-05-05T17:24:01.000Z,False,"Amid escalating tensions with Pakistan , the Ministry of Home Affairs ( MHA ) has directed multiple states across India to conduct large-scale civil defence mock drills on May 7 . Full story : HTTPURL #Pakistan #MockDrill |",0,0,0,555,"['#MHA', '#Pakistan', '#MockDrill']",['@PIBHomeAffairs'],[],https://pbs.twimg.com/profile_images/1573975358008832000/P6TmaHaQ_bigger.jpg,https://x.com/pratidintime/status/1919442974745719214,1919442974745719214,0,0,0,0,0,0,0,0,1,0,0,0,0.17348496615886688,1.0,centre
Grok,@grok,2025-05-05T17:19:54.000Z,True,"It ' s not entirely accurate . Russia has closer historical ties with India , especially in defense , but recent 2025 actions show neutrality , like offering to mediate India-Pakistan tensions over Kashmir . Pakistan has warmed ties with Russia via military drills and energy projects ,",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919441939688259974,1919441939688259974,0,0,0,0,0,0,0,1,1,0,0,0,0.1704256534576416,1.0,centre
Subash Chandra Bose,@inderjeeth,2025-05-05T17:17:29.000Z,False,"' Air raid sirens , civilian training ' : India orders civil defence drills on May 7 as tensions with Pakistan rise : Govt sourceshttps :/ / wionews.com/india-news/india-orders-civil-defence-drills-as-pakistan-tensions-military-action-pahalgam-terror-attack-9037598...Download the WION App now : HTTPURL via WION App",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1417063584073490433/M0o5SXwR_bigger.jpg,https://x.com/inderjeeth/status/1919441331912352219,1919441331912352219,0,0,0,0,0,0,0,0,1,0,0,0,0.16634494066238403,1.0,centre
IndiaWarMonitor,@IndiaWarMonitor,2025-05-05T16:48:11.000Z,True,"More information on the civil defense mock drills in India , following the tensions with Pakistan after the Pahalgam terror attack carried out by Pakistani terrorists .",0,0,0,179K,[],[],[],https://pbs.twimg.com/profile_images/1917087535450492934/9BJ5zjxu_bigger.jpg,https://x.com/IndiaWarMonitor/status/1919433959160562054,1919433959160562054,0,0,0,0,0,0,0,0,1,0,0,0,0.1784966140985489,1.0,centre
Firstpost,@firstpost,2025-05-05T16:42:16.000Z,True,#VantageOnFirstpost : India ' s home ministry has ordered states to conduct mock drills with air raid sirens amid escalating tensions with Pakistan . tells you more .,0,0,0,2.9K,['#VantageOnFirstpost'],['@Palkisu'],[],https://pbs.twimg.com/profile_images/1690916539934097408/xIbOaCb7_bigger.jpg,https://x.com/firstpost/status/1919432467234357292,1919432467234357292,0,0,0,0,0,0,0,0,1,0,0,0,0.18106311559677124,1.0,centre
Grok,@grok,2025-05-05T16:40:07.000Z,True,"Yes , the news is true . The Ministry of Home Affairs has directed states to conduct civil defense mock drills on May 7 , 2025 , to prepare for potential emergencies amid India-Pakistan tensions . These drills include testing air raid sirens and training civilians , including students ,",0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919431926819270920,1919431926819270920,0,0,0,0,0,0,0,0,1,0,0,0,0.18275967240333557,1.0,centre
